,driverId,raceId,lap,pit_ms
5995,839,982,1,31793
5996,832,982,1,32689
5997,825,982,1,32701
5998,826,982,1,33077
5999,4,982,1,36900
6000,840,982,1,37403
6001,13,982,1,38464
6002,154,982,1,39455
6003,828,982,1,40125
6004,836,982,1,40506
6005,1,982,2,24368
6006,817,982,2,24402
6007,807,982,2,25093
6008,815,982,2,25315
6009,822,982,2,25367
6010,835,982,2,26206
6011,838,982,2,26553
6012,839,982,2,26532
6013,832,982,2,27452
6014,825,982,2,26903
6015,826,982,2,27015
6016,4,982,2,29306
6017,840,982,2,29294
6018,13,982,2,30790
6019,154,982,2,31320
6020,828,982,2,38886
6021,836,982,2,45875
6022,1,982,3,24337
6023,817,982,3,24362
6024,807,982,3,24964
6025,815,982,3,25288
6026,822,982,3,25432
6027,835,982,3,25113
6028,838,982,3,24543
6029,839,982,3,24664
6030,832,982,3,25356
6031,825,982,3,25509
6032,826,982,3,25003
6033,4,982,3,25626
6034,840,982,3,25584
6035,13,982,3,25731
6036,154,982,3,26228
6037,828,982,3,27591
6038,836,982,3,27865
6039,817,982,11,29658
6040,815,982,11,30128
6041,839,982,11,31336
6042,825,982,11,30132
6043,807,982,12,30725
6044,835,982,12,30015
6045,838,982,12,30390
6046,828,982,13,31714
6047,13,982,17,29685
6048,836,982,21,32249
6049,825,982,24,30504
6050,13,982,24,30048
6051,840,982,26,29412
6052,832,982,27,30093
6053,838,982,27,36138
6054,154,982,27,29049
6055,839,982,27,29173
6056,828,982,27,50617
6057,817,982,28,29118
6058,822,982,28,29089
6059,807,982,28,30005
6060,815,982,28,29186
6061,1,982,29,28466
6062,836,982,28,31094
6063,835,982,29,30038
6064,828,982,31,30067
6065,13,982,37,29671
6066,807,982,38,68357
6067,839,982,38,29134
6068,825,982,38,29379
6069,836,982,37,32183
6070,839,983,2,24456
6071,807,983,9,24872
6072,825,983,10,23766
6073,13,983,11,23791
6074,154,983,11,24912
6075,840,983,12,24109
6076,842,983,12,25044
6077,838,983,13,24580
6078,835,983,13,25558
6079,1,983,26,23489
6080,4,983,26,25798
6081,830,983,27,23652
6082,20,983,27,23695
6083,822,983,28,23676
6084,817,983,29,24199
6085,815,983,30,24314
6086,154,983,33,24419
6087,836,983,37,25060
6088,828,983,38,24719
6089,807,983,50,25714
6090,836,984,2,24424
6091,836,984,3,24918
6092,840,984,4,23475
6093,838,984,9,23430
6094,13,984,17,22956
6095,825,984,19,23065
6096,839,984,20,24078
6097,830,984,21,22620
6098,815,984,21,23634
6099,1,984,22,22724
6100,842,984,22,23344
6101,154,984,23,22781
6102,817,984,25,23796
6103,4,984,25,24636
6104,836,984,25,24952
6105,8,984,28,23699
6106,822,984,30,22876
6107,838,984,34,23399
6108,840,984,35,22736
6109,807,984,38,23199
6110,835,984,39,25618
6111,842,984,39,24413
6112,825,985,1,25112
6113,836,985,3,31334
6114,843,985,8,24400
6115,840,985,10,24949
6116,817,985,12,23604
6117,815,985,12,24326
6118,839,985,14,24502
6119,4,985,14,23796
6120,20,985,16,24300
6121,154,985,16,24897
6122,826,985,17,24883
6123,822,985,18,23459
6124,1,985,19,23402
6125,832,985,19,24525
6126,8,985,20,23575
6127,828,985,21,25841
6128,830,985,24,24325
6129,838,985,25,23578
6130,13,985,29,23772
6131,843,985,35,24229
6132,840,985,36,24497
6133,830,985,37,23423
6134,20,985,38,23620
6135,825,985,49,25268
6136,822,985,52,23254
6137,20,986,1,32037
6138,1,986,1,29283
6139,832,986,2,22852
6140,13,986,3,22055
6141,836,986,4,23358
6142,815,986,18,22903
6143,807,986,19,22587
6144,839,986,20,22665
6145,828,986,28,22736
6146,825,986,31,22507
6147,838,986,31,28044
6148,830,986,32,22570
6149,842,986,31,22709
6150,154,986,31,28761
6151,822,986,32,21758
6152,1,986,31,23315
6153,832,986,31,23035
6154,8,986,32,22540
6155,840,986,32,21825
6156,20,986,32,22379
6157,4,986,32,22655
6158,815,986,50,22528
6159,154,986,62,23035
6160,20,987,1,19097
6161,822,987,1,18717
6162,8,987,1,19433
6163,830,987,1,18827
6164,4,987,1,18487
6165,13,987,1,18238
6166,815,987,1,18417
6167,807,987,1,18927
6168,832,987,1,19208
6169,842,987,1,19430
6170,828,987,1,19603
6171,843,987,1,19936
6172,840,987,1,20146
6173,836,987,1,26439
6174,154,987,1,25845
6175,1,987,1,19377
6176,817,987,1,25946
6177,20,987,2,17817
6178,822,987,2,17827
6179,8,987,2,18027
6180,830,987,2,17913
6181,4,987,2,17770
6182,13,987,2,17736
6183,815,987,2,17959
6184,807,987,2,18549
6185,832,987,2,18604
6186,842,987,2,18855
6187,828,987,2,19250
6188,843,987,2,19439
6189,840,987,2,19270
6190,1,987,2,19237
6191,836,987,2,19160
6192,154,987,2,18860
6193,817,987,2,17929
6194,20,987,3,17842
6195,822,987,3,17784
6196,8,987,3,18290
6197,830,987,3,18017
6198,4,987,3,17716
6199,13,987,3,17745
6200,815,987,3,17822
6201,807,987,3,18052
6202,832,987,3,18347
6203,842,987,3,18207
6204,828,987,3,17802
6205,843,987,3,17738
6206,840,987,3,17925
6207,1,987,3,18725
6208,836,987,3,18764
6209,154,987,3,18456
6210,817,987,3,18129
6211,822,987,27,23064
6212,13,987,27,23275
6213,843,987,27,23830
6214,20,987,28,22736
6215,830,987,28,23180
6216,4,987,28,23342
6217,840,987,28,22486
6218,8,987,29,23170
6219,807,987,30,24054
6220,832,987,31,23550
6221,815,987,35,23275
6222,1,987,43,23121
6223,817,987,43,23484
6224,842,987,44,23748
6225,828,987,44,24164
6226,154,987,48,34438
6227,830,987,62,22644
6228,840,987,67,24756
6229,840,988,11,21613
6230,838,988,12,22125
6231,830,988,14,21269
6232,8,988,15,21609
6233,815,988,16,21869
6234,807,988,17,29724
6235,817,988,19,23477
6236,20,988,20,21221
6237,822,988,21,21478
6238,4,988,21,22541
6239,13,988,22,21449
6240,825,988,22,21875
6241,1,988,24,21274
6242,843,988,26,21598
6243,836,988,28,22959
6244,840,988,29,21543
6245,842,988,30,21519
6246,828,988,30,22176
6247,839,988,31,21865
6248,832,988,31,21956
6249,154,988,32,21850
6250,840,988,35,21908
6251,843,989,1,22213
6252,8,989,18,21421
6253,1,989,19,21821
6254,844,989,20,22242
6255,830,989,21,20953
6256,825,989,22,21983
6257,832,989,22,23868
6258,843,989,22,22296
6259,839,989,23,21854
6260,154,989,24,23054
6261,807,989,24,22628
6262,815,989,24,22327
6263,838,989,25,22474
6264,822,989,25,21664
6265,840,989,25,25504
6266,20,989,26,21787
6267,817,989,26,21440
6268,4,989,26,22573
6269,844,989,27,22836
6270,840,989,29,21397
6271,830,990,2,30381
6272,844,990,3,25563
6273,815,990,9,24992
6274,838,990,10,25081
6275,840,990,10,33612
6276,825,990,13,25106
6277,4,990,14,24993
6278,842,990,15,24835
6279,807,990,15,24454
6280,839,990,15,24719
6281,832,990,16,25768
6282,20,990,18,24524
6283,154,990,18,25011
6284,8,990,19,25018
6285,822,990,20,26105
6286,843,990,20,36646
6287,845,990,22,24672
6288,828,990,23,25194
6289,1,990,26,24302
6290,832,990,26,25307
6291,825,990,27,24629
6292,838,990,28,25131
6293,154,990,30,25527
6294,840,990,30,24638
6295,815,990,32,24677
6296,842,990,34,24957
6297,844,990,34,25139
6298,839,990,35,24596
6299,807,990,39,24382
6300,4,990,39,24581
6301,845,990,40,25693
6302,843,990,42,24953
6303,154,990,45,26263
6304,843,991,10,23172
6305,839,991,11,23281
6306,832,991,12,23935
6307,815,991,12,22856
6308,807,991,13,23654
6309,154,991,16,22981
6310,830,991,17,22715
6311,817,991,17,23042
6312,1,991,18,22464
6313,822,991,19,22097
6314,20,991,20,23009
6315,842,991,20,23950
6316,844,991,21,23392
6317,838,991,22,23730
6318,840,991,23,22661
6319,825,991,24,22973
6320,8,991,27,22913
6321,845,991,28,23716
6322,4,991,29,24110
6323,828,991,29,22785
6324,830,991,31,22596
6325,843,991,30,24070
6326,817,991,31,22691
6327,807,991,31,23297
6328,832,991,31,23117
6329,839,991,31,22637
6330,842,991,31,34650
6331,815,991,32,22334
6332,845,991,33,22723
6333,154,991,46,23735
6334,8,992,1,30012
6335,843,992,1,21376
6336,4,992,1,56710
6337,825,992,1,35608
6338,828,992,1,44107
6339,815,992,2,28109
6340,154,992,2,21725
6341,842,992,12,20782
6342,832,992,15,21516
6343,838,992,17,21103
6344,828,992,18,25378
6345,1,992,22,20377
6346,843,992,22,20809
6347,840,992,23,19737
6348,844,992,24,21058
6349,838,992,25,20887
6350,20,992,30,20037
6351,817,992,37,19925
6352,828,992,36,32629
6353,830,992,38,19765
6354,822,992,40,20192
6355,20,992,40,20823
6356,825,992,39,21778
6357,1,992,40,21329
6358,842,992,39,21287
6359,843,992,39,21072
6360,8,992,40,21149
6361,838,992,39,20760
6362,815,992,40,26174
6363,154,992,40,22757
6364,832,992,40,20967
6365,844,992,40,22030
6366,840,992,40,21236
6367,4,992,40,21371
6368,828,992,39,14998
6369,838,992,46,20978
6370,843,993,1,22631
6371,845,993,1,22049
6372,20,993,17,22054
6373,822,993,19,23213
6374,844,993,20,21995
6375,840,993,20,21351
6376,4,993,21,21721
6377,845,993,24,22034
6378,1,993,25,22085
6379,832,993,25,22409
6380,815,993,26,22438
6381,839,993,29,47910
6382,825,993,32,22917
6383,817,993,33,21618
6384,843,993,33,22472
6385,830,993,34,21740
6386,838,993,34,27416
6387,828,993,35,22100
6388,20,993,41,24273
6389,815,993,40,22242
6390,845,993,41,23865
6391,845,994,7,31810
6392,840,994,9,33887
6393,1,994,12,23739
6394,843,994,13,24326
6395,844,994,14,23870
6396,154,994,15,24741
6397,20,994,16,23964
6398,832,994,16,24874
6399,817,994,17,24542
6400,8,994,17,24263
6401,822,994,17,24020
6402,828,994,17,24291
6403,825,994,17,24237
6404,4,994,19,24241
6405,845,994,19,25170
6406,838,994,20,26817
6407,815,994,21,29379
6408,839,994,23,24663
6409,840,994,34,31104
6410,842,994,37,24296
6411,830,994,47,24111
6412,845,994,49,25563
6413,807,994,50,25213
6414,840,994,59,24852
6415,154,994,68,24568
6416,838,994,72,25438
6417,838,995,1,41008
6418,828,995,1,23529
6419,815,995,9,24086
6420,839,995,11,25353
6421,807,995,13,24521
6422,832,995,14,24416
6423,830,995,16,23137
6424,1,995,16,23335
6425,817,995,17,23279
6426,4,995,18,23099
6427,844,995,19,23666
6428,825,995,22,24008
6429,842,995,23,24107
6430,845,995,26,23531
6431,8,995,32,23645
6432,822,995,36,23775
6433,20,995,37,23529
6434,815,995,44,23718
6435,154,995,48,24400
6436,838,995,48,23537
6437,840,996,1,26576
6438,845,996,1,26273
6439,20,996,1,32612
6440,4,996,1,25789
6441,822,996,1,27955
6442,830,996,25,24395
6443,832,996,26,25423
6444,817,996,28,24309
6445,825,996,28,25419
6446,844,996,31,25026
6447,1,996,33,24310
6448,8,996,34,24289
6449,154,996,34,29996
6450,828,996,35,24295
6451,807,996,37,25016
6452,843,996,38,24297
6453,822,996,39,30666
6454,20,996,40,31029
6455,838,996,40,24399
6456,4,996,46,24788
6457,838,997,1,46557
6458,830,997,15,21214
6459,8,997,15,21552
6460,817,997,15,21950
6461,20,997,15,23912
6462,154,997,15,22121
6463,839,997,15,22527
6464,832,997,15,23257
6465,840,997,15,22181
6466,842,997,15,22011
6467,844,997,15,21364
6468,4,997,15,21588
6469,845,997,24,23048
6470,1,997,25,21245
6471,815,997,27,22863
6472,825,997,28,22138
6473,832,997,34,26335
6474,817,997,38,21259
6475,838,997,40,22526
6476,828,997,45,21519
6477,1,997,52,20980
6478,845,997,60,24884
6479,840,997,65,22299
6480,8,998,13,38573
6481,4,998,13,28669
6482,815,998,13,28651
6483,830,998,17,28458
6484,832,998,17,29074
6485,817,998,18,28194
6486,844,998,18,27865
6487,839,998,19,29410
6488,20,998,20,28677
6489,807,998,20,28719
6490,842,998,20,28676
6491,822,998,21,27894
6492,838,998,21,28284
6493,845,998,21,28224
6494,828,998,24,28207
6495,1,998,25,28982
6496,825,998,25,28450
6497,154,998,26,29254
6498,817,998,30,28001
6499,840,998,30,27774
6500,4,998,32,28085
6501,832,998,32,28078
6502,842,998,32,29766
6503,815,998,32,28836
6504,20,998,33,28174
6505,830,998,33,28000
6506,8,998,33,28985
6507,838,998,33,28658
6508,8,999,14,19647
6509,807,999,18,19584
6510,825,999,20,19818
6511,832,999,20,20160
6512,844,999,20,19267
6513,154,999,21,20198
6514,815,999,22,25130
6515,20,999,25,18657
6516,839,999,25,19570
6517,840,999,27,19476
6518,822,999,28,19188
6519,845,999,28,24173
6520,843,999,28,19309
6521,830,999,29,19742
6522,838,999,29,19778
6523,4,999,31,18956
6524,828,999,38,18840
6525,1,999,42,18978
6526,844,999,43,21200
6527,4,999,43,21119
6528,842,999,43,19806
6529,830,999,46,19297
6530,844,999,46,20653
6531,842,999,46,19512
6532,830,999,48,19087
6533,4,999,47,20927
6534,832,999,50,19637
6535,840,999,50,19526
6536,807,999,51,20752
6537,822,999,52,33279
6538,154,999,51,22738
6539,825,999,51,34742
6540,845,999,51,21711
6541,8,999,53,19988
6542,843,999,52,19985
6543,838,999,52,19621
6544,807,999,55,20812
6545,154,999,55,19752
6546,825,999,55,27736
6547,832,999,56,20530
6548,828,1000,6,22640
6549,8,1000,14,24471
6550,822,1000,15,21337
6551,815,1000,22,22561
6552,807,1000,23,21966
6553,843,1000,24,21831
6554,1,1000,25,21480
6555,832,1000,25,21914
6556,154,1000,29,21733
6557,825,1000,31,25126
6558,845,1000,31,21509
6559,842,1000,32,21684
6560,8,1000,38,21829
6561,20,1000,39,23111
6562,4,1000,39,21795
6563,839,1000,39,22258
6564,838,1000,40,21732
6565,817,1000,44,21364
6566,840,1000,47,21291
6567,807,1000,50,22650
6568,20,1001,1,19582
6569,1,1001,1,19372
6570,815,1001,1,19667
6571,839,1001,1,19582
6572,830,1001,1,19942
6573,154,1001,1,20280
6574,825,1001,1,20021
6575,842,1001,1,20136
6576,828,1001,1,19711
6577,845,1001,1,19791
6578,840,1001,1,19732
6579,843,1001,1,18084
6580,832,1001,1,18509
6581,822,1001,1,20349
6582,838,1001,1,19847
6583,8,1001,1,26367
6584,822,1001,2,30519
6585,838,1001,2,22706
6586,8,1001,7,35451
6587,1,1001,21,22375
6588,20,1001,22,22253
6589,832,1001,22,23857
6590,154,1001,23,23248
6591,840,1001,23,22901
6592,839,1001,24,23225
6593,845,1001,24,22339
6594,815,1001,25,23157
6595,842,1001,25,22953
6596,830,1001,26,22341
6597,825,1001,26,24304
6598,828,1001,26,22558
6599,838,1001,28,23389
6600,822,1001,29,22399
6601,843,1001,31,29316
6602,807,1002,1,25234
6603,817,1002,1,24805
6604,20,1002,1,32219
6605,828,1002,1,29992
6606,825,1002,4,38563
6607,8,1002,20,23862
6608,154,1002,23,24779
6609,838,1002,24,24094
6610,830,1002,26,24003
6611,1,1002,28,23728
6612,20,1002,29,24301
6613,842,1002,34,27792
6614,844,1002,34,24084
6615,840,1002,35,26440
6616,822,1002,36,23763
6617,845,1002,37,25245
6618,839,1002,38,24827
6619,815,1002,39,25655
6620,832,1002,39,25774
6621,807,1002,41,24456
6622,828,1002,42,25575
6623,845,1003,3,30477
6624,20,1003,14,28722
6625,843,1003,14,29912
6626,1,1003,15,28946
6627,807,1003,15,31183
6628,822,1003,16,28542
6629,154,1003,16,29517
6630,830,1003,17,29681
6631,815,1003,17,29978
6632,8,1003,22,29513
6633,842,1003,26,28931
6634,825,1003,26,29408
6635,817,1003,27,28779
6636,815,1003,33,30561
6637,843,1003,36,29464
6638,825,1003,36,30711
6639,832,1003,37,30242
6640,4,1003,38,29922
6641,844,1003,38,29310
6642,815,1003,39,24340
6643,840,1003,40,28767
6644,838,1003,43,30234
6645,828,1003,44,28860
6646,845,1003,45,34022
6647,825,1003,48,29324
6648,843,1004,3,29418
6649,4,1004,5,30348
6650,840,1004,7,29266
6651,154,1004,8,30469
6652,825,1004,9,29904
6653,844,1004,10,30397
6654,839,1004,10,30642
6655,845,1004,10,29912
6656,828,1004,11,30051
6657,838,1004,11,29636
6658,822,1004,12,29794
6659,815,1004,12,29924
6660,20,1004,13,29798
6661,1,1004,14,29551
6662,8,1004,18,29531
6663,832,1004,32,30021
6664,807,1004,35,30625
6665,828,1004,37,30146
6666,817,1004,39,37446
6667,830,1004,43,29370
6668,825,1005,2,29007
6669,844,1005,4,38891
6670,845,1005,4,23660
6671,828,1005,5,23244
6672,840,1005,14,23657
6673,8,1005,17,22781
6674,830,1005,21,28789
6675,822,1005,23,22777
6676,817,1005,23,22864
6677,838,1005,23,23159
6678,1,1005,24,22614
6679,815,1005,24,23635
6680,839,1005,26,23316
6681,20,1005,26,22748
6682,4,1005,26,27454
6683,843,1005,28,23110
6684,154,1005,29,23692
6685,842,1005,29,23376
6686,807,1005,30,23555
6687,832,1005,32,23477
6688,844,1005,35,26672
6689,845,1005,38,23647
6690,840,1005,39,29804
6691,844,1006,1,34812
6692,840,1006,1,41048
6693,154,1006,1,35104
6694,840,1006,5,18610
6695,845,1006,10,23686
6696,838,1006,10,24065
6697,842,1006,10,23865
6698,1,1006,11,23693
6699,8,1006,21,23714
6700,830,1006,22,23446
6701,839,1006,22,24534
6702,822,1006,23,23478
6703,807,1006,23,24681
6704,832,1006,24,29319
6705,815,1006,25,25723
6706,20,1006,26,24449
6707,843,1006,27,23819
6708,845,1006,29,23715
6709,825,1006,30,23723
6710,828,1006,30,23940
6711,1,1006,37,23915
6712,842,1006,36,24219
6713,840,1006,38,24296
6714,838,1006,40,24195
6715,839,1007,1,27806
6716,843,1007,1,22055
6717,842,1007,5,22570
6718,840,1007,10,24451
6719,1,1007,11,22269
6720,822,1007,11,22105
6721,832,1007,11,22660
6722,845,1007,11,22732
6723,817,1007,12,22022
6724,807,1007,12,23037
6725,838,1007,12,22174
6726,830,1007,13,22175
6727,844,1007,13,22588
6728,828,1007,16,31406
6729,20,1007,17,22658
6730,8,1007,17,22017
6731,840,1007,23,23371
6732,843,1007,24,23553
6733,842,1007,26,23055
6734,815,1007,30,23755
6735,839,1007,30,22756
6736,825,1007,43,22390
6737,154,1007,44,22733
6738,20,1007,47,21777
6739,1,1007,47,22399
6740,830,1007,48,22088
6741,822,1007,48,23887
6742,154,1007,60,23426
6743,822,1007,62,22512
6744,4,1008,15,33753
6745,845,1008,16,23273
6746,840,1008,17,24608
6747,822,1008,18,22955
6748,828,1008,18,23377
6749,1,1008,19,22641
6750,842,1008,22,23757
6751,832,1008,25,23939
6752,20,1008,27,22551
6753,838,1008,28,22618
6754,8,1008,31,22766
6755,154,1008,32,23403
6756,830,1008,35,23432
6757,844,1008,35,23593
6758,817,1008,39,23300
6759,815,1008,39,23505
6760,839,1008,40,27226
6761,825,1008,41,23115
6762,832,1008,48,23770
6763,843,1008,49,23422
6764,20,1008,53,22683
6765,4,1008,54,23046
6766,839,1008,57,31198
6767,822,1008,59,22727
6768,840,1008,65,24283
6769,843,1009,1,41012
6770,1,1009,7,21283
6771,844,1009,7,21828
6772,154,1009,7,22354
6773,20,1009,15,22630
6774,822,1009,16,21600
6775,830,1009,17,21057
6776,839,1009,18,21979
6777,815,1009,26,22112
6778,4,1009,27,21726
6779,842,1009,29,22493
6780,817,1009,33,21061
6781,838,1009,35,22317
6782,845,1009,35,22755
6783,832,1009,37,21964
6784,822,1009,40,21289
6785,840,1009,40,22189
6786,825,1009,41,21587
6787,9,1010,1,32997
6788,817,1010,1,33027
6789,8,1010,12,23299
6790,807,1010,13,21588
6791,815,1010,13,23234
6792,20,1010,14,21995
6793,825,1010,14,22388
6794,848,1010,14,21780
6795,1,1010,15,21515
6796,154,1010,15,29981
6797,846,1010,15,21627
6798,822,1010,23,22014
6799,830,1010,25,21157
6800,826,1010,26,22086
6801,847,1010,26,21689
6802,840,1010,27,22471
6803,841,1010,27,27172
6804,844,1010,28,22306
6805,9,1010,28,22343
6806,842,1010,37,21269
6807,847,1010,42,21543
6808,9,1010,44,21889
6809,840,1011,1,34338
6810,154,1011,1,32082
6811,832,1011,4,45543
6812,815,1011,8,27136
6813,8,1011,9,25647
6814,842,1011,9,27557
6815,848,1011,9,25659
6816,846,1011,10,24175
6817,825,1011,10,24948
6818,830,1011,11,24199
6819,9,1011,11,24667
6820,822,1011,12,24865
6821,807,1011,12,25498
6822,826,1011,12,26508
6823,847,1011,12,24633
6824,844,1011,13,24518
6825,1,1011,13,24255
6826,20,1011,14,24228
6827,841,1011,16,27725
6828,840,1011,23,26600
6829,817,1011,24,25676
6830,832,1011,24,25034
6831,848,1011,25,24842
6832,847,1011,26,24912
6833,9,1011,27,24313
6834,830,1011,32,26729
6835,807,1011,32,25253
6836,8,1011,33,25621
6837,815,1011,33,26798
6838,1,1011,34,24324
6839,846,1011,34,24717
6840,20,1011,35,24212
6841,844,1011,36,24358
6842,822,1011,37,24433
6843,20,1011,38,34193
6844,826,1011,38,30761
6845,825,1011,38,25982
6846,842,1011,39,24484
6847,841,1011,40,24880
6848,832,1011,40,24985
6849,832,1012,1,45878
6850,846,1012,1,50738
6851,826,1012,7,17257
6852,841,1012,7,25184
6853,154,1012,8,23261
6854,825,1012,9,23964
6855,807,1012,11,24107
6856,830,1012,17,23223
6857,846,1012,17,33638
6858,20,1012,18,22749
6859,817,1012,18,23506
6860,842,1012,19,22301
6861,848,1012,19,23215
6862,815,1012,20,23733
6863,840,1012,20,23466
6864,822,1012,21,22196
6865,1,1012,22,22644
6866,844,1012,22,22921
6867,847,1012,22,24332
6868,8,1012,25,23888
6869,826,1012,25,26050
6870,9,1012,26,32627
6871,841,1012,30,25137
6872,826,1012,30,43206
6873,825,1012,33,23383
6874,830,1012,34,22365
6875,20,1012,35,22316
6876,846,1012,34,22524
6877,154,1012,35,23520
6878,1,1012,36,23597
6879,822,1012,36,24083
6880,832,1012,36,22532
6881,842,1012,39,22722
6882,844,1012,42,24227
6883,840,1012,44,23515
6884,847,1012,49,23965
6885,842,1012,53,22408
6886,826,1013,5,21013
6887,8,1013,6,21401
6888,825,1013,7,20118
6889,841,1013,7,20776
6890,807,1013,8,21325
6891,846,1013,9,19819
6892,815,1013,10,20939
6893,840,1013,10,23099
6894,817,1013,10,20884
6895,20,1013,11,19981
6896,822,1013,12,20006
6897,832,1013,12,19755
6898,848,1013,12,20720
6899,1,1013,13,19993
6900,830,1013,14,20973
6901,9,1013,14,15069
6902,9,1013,23,21037
6903,847,1013,25,20475
6904,844,1013,34,20382
6905,807,1013,34,20870
6906,154,1013,34,20906
6907,847,1013,38,20751
6908,846,1013,39,22080
6909,825,1013,39,20859
6910,9,1013,42,20703
6911,844,1013,47,19857
6912,841,1014,6,22381
6913,20,1014,19,23746
6914,830,1014,20,22417
6915,826,1014,21,22049
6916,842,1014,22,22563
6917,840,1014,22,23321
