driverId,raceId,constructorId,fastestLap,rank,fastestLapTime,fastestLapSpeed
18,354,1,71,3,113932,209.819
3,354,131,65,5,114184,209.107
30,354,131,71,12,115219,206.229
807,354,3,70,8,114985,206.873
9,354,4,61,11,115161,206.388
155,354,15,65,7,114748,207.529
153,354,5,68,16,115695,204.932
16,354,10,64,9,114997,206.84
67,354,5,69,17,115935,204.285
22,354,3,69,13,115227,206.207
13,354,6,69,14,115330,205.925
808,354,4,70,15,115485,205.503
2,354,15,68,10,115068,206.644
5,354,205,69,20,117161,201.039
15,354,205,69,21,117316,200.636
10,354,166,66,23,117695,199.657
811,354,164,66,24,117731,199.565
32,354,164,63,22,117690,199.67
810,354,166,60,18,116767,202.071
24,354,10,37,19,116940,201.616
20,355,9,50,4,141739,196.526
1,355,1,47,1,141274,197.428
18,355,1,48,2,141636,196.725
3,355,131,52,3,141711,196.58
9,355,4,51,5,141753,196.499
808,355,4,52,8,142311,195.427
4,355,6,52,7,142227,195.588
17,355,9,52,6,142196,195.647
153,355,5,49,15,142727,194.636
13,355,6,52,14,142725,194.64
2,355,15,52,12,142673,194.738
22,355,3,50,11,142669,194.746
16,355,10,52,13,142695,194.696
155,355,15,53,16,142733,194.624
67,355,5,50,10,142573,194.928
807,355,3,51,9,142397,195.263
5,355,205,52,17,145378,189.739
810,355,166,50,19,146126,188.402
811,355,164,52,20,146255,188.173
32,355,164,44,21,146646,187.483
15,355,205,42,18,145979,188.663
10,355,166,39,22,146837,187.148
20,841,9,44,4,129844,212.488
1,841,1,41,8,130314,211.382
808,841,4,55,7,130064,211.969
4,841,6,49,2,129487,213.336
17,841,9,50,3,129600,213.066
18,841,1,49,5,129883,212.396
13,841,6,55,1,128947,214.631
67,841,5,44,11,130836,210.167
16,841,10,55,13,131526,208.583
814,841,10,40,14,131941,207.641
153,841,5,41,10,130467,211.025
2,841,4,43,15,132377,206.661
15,841,205,52,16,132550,206.275
816,841,166,44,19,134523,201.969
10,841,166,48,22,135789,199.3
22,841,3,47,12,131404,208.861
3,841,131,21,17,133503,204.173
5,841,205,19,20,134918,201.129
30,841,131,13,21,135319,200.283
813,841,3,7,18,134102,202.873
155,841,15,51,9,130384,211.218
815,841,15,39,6,129962,212.209
20,842,9,33,6,141539,196.523
18,842,1,50,4,141264,197.057
2,842,4,47,7,141547,196.508
17,842,9,46,1,140571,198.415
13,842,6,41,9,141999,195.637
4,842,6,49,2,140717,198.127
155,842,15,39,10,142095,195.453
1,842,1,54,5,141512,196.575
30,842,131,45,11,142491,194.698
814,842,10,48,13,142883,193.956
16,842,10,34,14,142973,193.786
3,842,131,45,8,141778,196.062
67,842,5,36,12,142659,194.379
153,842,5,37,17,143744,192.346
5,842,205,43,16,143677,192.47
10,842,166,50,20,145357,189.401
808,842,4,49,3,141054,197.466
24,842,164,42,23,146521,187.332
816,842,166,41,19,145346,189.421
15,842,205,23,18,145280,189.54
815,842,15,19,15,143298,193.177
22,842,3,10,21,145516,189.116
39,842,164,5,24,149385,182.427
813,842,3,5,22,145689,188.806
1,843,1,48,2,140415,195.424
20,843,9,47,8,141321,193.677
17,843,9,42,1,138993,198.232
18,843,1,39,3,140623,195.021
3,843,131,41,5,141166,193.974
13,843,6,39,10,141678,192.997
4,843,6,41,15,142070,192.256
30,843,131,46,6,141215,193.88
808,843,4,50,7,141261,193.792
155,843,15,32,17,142577,191.306
814,843,10,45,18,142614,191.237
2,843,4,51,16,142406,191.625
22,843,3,45,13,142031,192.329
67,843,5,45,11,141696,192.963
16,843,10,54,4,141157,193.991
5,843,205,45,19,142672,191.129
815,843,15,39,9,141643,193.063
813,843,3,46,12,141702,192.951
15,843,205,53,14,142052,192.29
816,843,166,45,22,144806,187.237
10,843,166,54,21,144381,187.999
24,843,164,52,20,143384,189.812
39,843,164,41,24,146081,184.986
153,843,5,5,23,145700,185.653
20,844,9,50,3,129937,213.669
17,844,9,48,1,129703,214.226
4,844,6,48,6,130279,212.86
1,844,1,48,4,130108,213.264
3,844,131,47,7,130573,212.169
18,844,1,47,13,131167,210.786
2,844,4,52,5,130158,213.145
808,844,4,48,8,130618,212.063
67,844,5,44,14,131360,210.341
155,844,15,45,10,131038,211.085
13,844,6,57,11,131118,210.9
30,844,131,47,12,131153,210.819
16,844,10,43,16,132070,208.719
815,844,15,46,9,130797,211.645
22,844,3,46,17,132079,208.699
153,844,5,57,2,129894,213.771
813,844,3,44,15,132044,208.778
15,844,205,49,20,132862,206.939
5,844,205,55,19,132695,207.312
816,844,166,55,23,134971,202.343
39,844,164,51,21,133948,204.547
24,844,164,41,22,134699,202.925
814,844,10,40,18,132519,207.706
20,845,9,60,4,127162,192.262
1,845,1,52,1,126727,193.227
18,845,1,63,7,127518,191.48
17,845,9,50,5,127187,192.207
4,845,6,22,9,128737,188.85
30,845,131,34,15,129463,187.317
3,845,131,34,13,129155,187.964
2,845,4,61,3,126958,192.713
815,845,15,55,6,127247,192.075
155,845,15,52,8,127615,191.268
808,845,4,35,17,129592,187.047
814,845,10,42,16,129469,187.305
16,845,10,52,10,128791,188.735
67,845,5,27,18,130049,186.098
813,845,3,64,14,129391,187.468
153,845,5,52,12,129132,188.013
22,845,3,60,2,126891,192.862
15,845,205,34,20,130783,184.594
10,845,166,40,21,131635,182.877
816,845,166,36,22,132549,181.071
39,845,164,33,23,132848,180.488
13,845,6,24,11,129081,188.12
5,845,205,34,19,130618,184.93
24,845,164,22,24,133884,178.496
20,846,9,78,2,116267,157.656
4,846,6,77,4,116471,157.236
18,846,1,78,3,116463,157.252
17,846,9,78,1,116234,157.724
155,846,15,76,7,118308,153.547
1,846,1,54,5,117847,154.456
16,846,10,77,13,118872,152.449
2,846,4,77,6,117857,154.436
22,846,3,76,8,118584,153.008
67,846,5,77,12,118832,152.526
3,846,131,56,10,118699,152.784
814,846,10,75,11,118724,152.736
15,846,205,66,19,121277,147.938
5,846,205,54,18,120678,149.036
816,846,166,75,20,121391,147.731
24,846,164,74,21,121566,147.414
39,846,164,74,23,122731,145.338
813,846,3,62,14,118904,152.387
808,846,4,57,16,120058,150.191
153,846,5,59,9,118608,152.961
13,846,6,16,17,120202,149.921
30,846,131,30,15,119801,150.674
10,846,166,30,22,122102,146.451
18,847,1,69,1,116956,204.007
20,847,9,69,2,117217,203.317
17,847,9,65,8,119572,197.3
30,847,131,70,4,119138,198.382
808,847,4,68,3,119054,198.593
13,847,6,68,5,119148,198.357
155,847,15,70,10,120213,195.723
153,847,5,69,13,120371,195.339
22,847,3,68,11,120316,195.472
67,847,5,69,7,119507,197.461
3,847,131,69,9,120071,196.07
37,847,15,70,12,120369,195.343
24,847,164,63,17,123419,188.201
39,847,164,66,16,123116,188.887
816,847,166,68,15,122495,190.309
10,847,166,68,19,124590,185.596
15,847,205,67,14,122233,190.916
814,847,10,67,6,119395,197.74
813,847,3,53,18,124265,186.312
2,847,4,55,20,125135,184.408
16,847,10,47,21,130171,174.109
4,847,6,14,22,134223,166.621
5,847,205,16,24,138460,159.451
1,847,1,7,23,137761,160.591
20,848,9,53,1,141852,191.536
4,848,6,49,2,142308,190.683
17,848,9,39,4,142534,190.262
1,848,1,47,6,142947,189.499
13,848,6,53,5,142705,189.945
18,848,1,57,3,142340,190.623
3,848,131,53,12,143649,188.215
153,848,5,53,11,143579,188.343
16,848,10,53,10,143526,188.439
2,848,4,51,14,143901,187.759
815,848,15,41,15,143949,187.672
22,848,3,55,17,144131,187.344
67,848,5,47,16,144103,187.395
814,848,10,54,13,143851,187.849
808,848,4,41,8,143151,189.124
155,848,15,42,9,143517,188.456
30,848,131,50,18,144578,186.544
813,848,3,47,7,143134,189.155
5,848,205,44,19,145055,185.697
15,848,205,28,20,146208,183.681
10,848,166,49,21,146628,182.957
816,848,166,51,22,147164,182.042
24,848,164,37,23,147418,181.612
39,848,164,32,24,147708,181.123
4,849,6,41,1,134908,223.454
20,849,9,38,3,135565,221.918
17,849,9,49,4,135665,221.686
1,849,1,39,5,136180,220.499
13,849,6,49,2,135474,222.129
3,849,131,32,13,137073,218.47
815,849,15,35,7,136656,219.413
2,849,4,37,14,137117,218.371
30,849,131,34,11,137034,218.558
153,849,5,38,15,137160,218.275
16,849,10,42,9,136744,219.213
808,849,4,40,6,136308,220.206
22,849,3,38,8,136733,219.238
813,849,3,41,12,137036,218.553
814,849,10,48,16,137936,216.545
10,849,166,49,17,139811,212.477
816,849,166,30,20,140560,210.894
24,849,164,40,19,140524,210.97
817,849,164,30,22,140910,210.163
18,849,1,31,10,136982,218.675
67,849,5,24,18,140224,211.602
155,849,15,23,21,140703,210.595
15,849,205,9,23,155491,183.629
5,849,205,2,24,210404,162.629
1,850,1,59,1,134302,196.526
4,850,6,60,5,134626,195.853
17,850,9,60,2,134468,196.18
20,850,9,47,3,134587,195.933
13,850,6,51,4,134609,195.888
16,850,10,57,10,136653,191.745
3,850,131,51,7,136181,192.686
30,850,131,49,6,135628,193.8
155,850,15,50,11,136659,191.733
808,850,4,50,8,136186,192.676
815,850,15,53,13,137033,190.994
153,850,5,59,14,137415,190.245
814,850,10,54,12,136715,191.622
813,850,3,50,15,137568,189.947
67,850,5,48,16,137863,189.374
5,850,205,54,17,139050,187.105
10,850,166,57,21,139982,185.361
816,850,166,57,20,139787,185.723
817,850,164,57,23,140489,184.426
812,850,205,56,22,140435,184.525
24,850,164,28,24,140683,184.07
18,850,1,33,9,136258,192.532
22,850,3,8,19,139679,185.924
2,850,4,7,18,139452,186.349
18,851,1,58,6,123937,187.898
20,851,9,70,5,123875,188.036
4,851,6,62,3,123711,188.405
1,851,1,61,2,123661,188.517
17,851,9,61,4,123718,188.389
13,851,6,61,1,123415,189.073
814,851,10,65,14,125935,183.529
67,851,5,65,15,125977,183.439
3,851,131,64,9,124857,185.86
153,851,5,68,16,126025,183.337
155,851,15,65,7,124664,186.284
808,851,4,68,8,124664,186.284
22,851,3,65,11,125018,185.508
16,851,10,66,12,125579,184.292
815,851,15,67,10,124999,185.55
813,851,3,56,13,125724,183.981
10,851,166,59,18,128022,179.177
817,851,164,62,19,128876,177.456
816,851,166,58,20,129068,177.073
24,851,164,53,21,129208,176.795
5,851,205,54,17,127149,180.972
30,851,131,19,22,129781,175.667
2,851,4,19,23,130826,173.646
15,851,205,16,24,135252,165.577
20,852,9,36,4,150451,228.285
17,852,9,33,1,149883,229.465
18,852,1,39,2,150062,229.092
4,852,6,41,5,151107,226.937
30,852,131,34,6,151137,226.876
3,852,131,39,8,152263,224.601
16,852,10,33,10,152591,223.946
13,852,6,42,7,151564,226.008
808,852,4,34,9,152432,224.263
813,852,3,43,12,153362,222.423
814,852,10,32,11,153223,222.696
155,852,15,35,14,153871,221.429
811,852,4,39,13,153585,221.987
15,852,205,38,17,154571,220.076
5,852,205,35,15,154051,221.08
22,852,3,42,3,150424,228.341
816,852,166,38,19,156319,216.769
10,852,166,37,20,156540,216.358
24,852,164,42,22,158061,213.57
815,852,15,26,16,154244,220.706
817,852,164,10,23,159831,210.416
1,852,1,8,18,155647,218.029
67,852,5,4,21,156790,215.895
20,853,9,49,3,126557,240.937
18,853,1,52,2,126207,241.915
4,853,6,50,6,127191,239.185
1,853,1,52,1,126187,241.971
30,853,131,46,7,127402,238.607
13,853,6,53,5,126924,239.919
153,853,5,49,10,128357,236.028
814,853,10,52,8,128054,236.841
811,853,4,51,4,126895,240.0
67,853,5,51,9,128202,236.443
813,853,3,51,12,128934,234.497
22,853,3,49,11,128377,235.975
5,853,205,50,14,129639,232.653
15,853,205,50,15,129825,232.171
10,853,166,51,17,130783,229.721
817,853,164,36,20,132013,226.65
815,853,15,29,13,129403,233.267
155,853,15,21,16,130000,231.72
16,853,10,8,19,131455,228.033
17,853,9,4,18,130994,229.188
20,854,9,51,2,148688,168.029
18,854,1,54,1,148454,168.392
17,854,9,54,3,150088,165.892
4,854,6,58,5,150891,164.691
1,854,1,54,4,150832,164.779
814,854,10,41,15,154239,159.864
3,854,131,42,16,154383,159.663
16,854,10,45,17,154564,159.411
13,854,6,26,8,152550,162.263
815,854,15,42,18,154615,159.34
813,854,3,50,10,153198,161.335
67,854,5,51,7,152197,162.774
22,854,3,40,19,155235,158.483
155,854,15,56,6,151329,164.043
811,854,4,55,12,153774,160.518
5,854,205,56,13,154063,160.111
808,854,4,56,14,154204,159.913
816,854,166,22,22,158730,153.817
817,854,164,40,23,159064,153.386
24,854,164,41,21,158283,154.399
153,854,5,37,11,153676,160.656
15,854,205,25,20,157126,155.924
30,854,131,26,9,153096,161.48
10,854,166,6,24,200412,151.669
18,855,1,52,1,136568,216.481
4,855,6,50,4,136682,216.226
20,855,9,52,6,136916,215.704
17,855,9,47,5,136828,215.9
1,855,1,49,9,137645,214.093
30,855,131,53,12,137916,213.501
13,855,6,50,11,137800,213.754
815,855,15,39,2,136569,216.479
808,855,4,47,7,137053,215.399
3,855,131,50,3,136614,216.378
16,855,10,43,14,138133,213.029
814,855,10,43,13,137970,213.383
155,855,15,44,19,139724,209.63
813,855,3,50,10,137645,214.093
153,855,5,41,8,137411,214.608
811,855,4,42,15,138407,212.436
22,855,3,53,16,139080,210.993
5,855,205,50,17,139297,210.532
15,855,205,49,18,139561,209.973
10,855,166,46,21,141704,205.549
816,855,166,45,22,141794,205.367
817,855,164,49,20,141437,206.09
24,855,164,37,24,142409,204.134
67,855,5,6,23,142107,204.738
20,856,9,55,1,139605,202.941
1,856,1,54,3,140459,201.216
17,856,9,55,2,140294,201.547
18,856,1,55,7,140709,200.716
4,856,6,41,6,140547,201.04
13,856,6,51,5,140541,201.052
153,856,5,55,8,140940,200.257
3,856,131,49,9,141770,198.624
67,856,5,50,4,140537,201.06
814,856,10,50,12,142102,197.978
16,856,10,49,10,142014,198.149
22,856,3,54,13,142371,197.458
811,856,4,41,16,142549,197.115
5,856,205,52,15,142456,197.294
155,856,15,45,11,142080,198.021
815,856,15,39,14,142425,197.354
15,856,205,46,17,143009,196.235
10,856,166,53,18,144536,193.368
817,856,164,53,21,144870,192.752
816,856,166,53,20,144746,192.981
24,856,164,45,24,146173,190.387
813,856,3,26,19,144689,193.086
808,856,4,10,23,145469,191.658
30,856,131,13,22,145327,191.916
20,857,9,60,1,127249,211.463
18,857,1,60,4,127967,209.737
4,857,6,58,3,127953,209.771
17,857,9,59,2,127520,210.808
30,857,131,48,5,128549,208.359
3,857,131,59,6,128600,208.239
1,857,1,58,9,128721,207.955
153,857,5,57,10,129239,206.748
16,857,10,59,12,129289,206.632
815,857,15,58,14,129345,206.502
808,857,4,58,11,129289,206.632
811,857,4,55,13,129310,206.583
814,857,10,59,8,128679,208.053
5,857,205,58,16,130294,204.332
22,857,3,56,7,128635,208.157
816,857,166,51,21,131990,200.565
39,857,164,44,20,131988,200.569
817,857,164,49,18,131674,201.256
15,857,205,52,19,131691,201.219
13,857,6,19,15,130243,204.447
67,857,5,23,17,130956,202.845
813,857,3,12,22,133573,197.172
10,857,166,2,23,209008,143.014
1,858,1,51,3,143461,193.255
4,858,6,41,6,143914,192.412
18,858,1,51,2,143154,193.83
17,858,9,51,1,142612,194.854
13,858,6,51,10,144288,191.722
3,858,131,55,7,143993,192.266
30,858,131,48,15,144916,190.575
16,858,10,53,14,144709,190.952
814,858,10,49,9,144120,192.032
155,858,15,47,4,143521,193.143
815,858,15,41,12,144566,191.213
22,858,3,50,11,144438,191.447
808,858,4,52,5,143673,192.86
813,858,3,52,13,144628,191.099
153,858,5,47,8,144093,192.082
811,858,4,32,16,146150,188.359
5,858,205,50,17,146610,187.547
15,858,205,36,19,147444,186.091
10,858,166,42,20,148085,184.987
24,858,164,52,22,149242,183.028
817,858,164,35,21,148274,184.664
67,858,5,17,18,147094,186.699
816,858,166,16,23,151196,179.812
17,859,9,71,1,115324,205.942
20,859,9,68,3,116076,203.906
18,859,1,63,2,115580,205.244
4,859,6,65,4,116181,203.625
13,859,6,64,12,117271,200.753
16,859,10,36,8,117161,201.039
3,859,131,45,10,117207,200.919
814,859,10,64,14,117452,200.284
155,859,15,55,15,117644,199.788
808,859,4,58,7,117011,201.43
153,859,5,55,9,117162,201.036
67,859,5,59,13,117428,200.346
815,859,15,63,16,117780,199.439
22,859,3,70,6,116684,202.289
30,859,131,62,5,116681,202.297
5,859,205,69,17,118023,198.818
811,859,4,62,18,118274,198.18
15,859,205,47,19,118596,197.368
816,859,166,60,22,119902,194.142
817,859,164,64,20,119649,194.759
24,859,164,60,23,120648,192.346
1,859,1,35,11,117209,200.914
813,859,3,26,21,119706,194.62
10,859,166,14,24,121773,189.7
18,860,1,56,1,129187,214.053
20,860,9,57,2,129417,213.503
1,860,1,57,4,129538,213.214
17,860,9,57,3,129438,213.452
4,860,6,52,7,130277,211.469
155,860,15,55,10,130620,210.668
8,860,208,50,11,130759,210.346
815,860,15,46,12,130843,210.151
817,860,5,53,8,130592,210.733
814,860,10,57,9,130605,210.703
818,860,5,52,6,130274,211.476
3,860,131,53,14,130931,209.948
813,860,3,53,5,130254,211.523
10,860,206,43,19,134253,202.548
819,860,206,45,20,135011,200.932
811,860,3,49,13,130855,210.123
13,860,6,46,15,131940,207.644
5,860,207,26,17,133693,203.759
808,860,207,27,16,133214,204.806
30,860,131,4,18,134021,203.048
4,861,6,53,7,141680,196.25
815,861,15,54,3,141021,197.531
1,861,1,50,6,141539,196.523
17,861,9,52,2,141017,197.539
8,861,208,53,1,140722,198.117
811,861,3,55,5,141404,196.785
814,861,10,55,10,141819,195.983
818,861,5,55,12,141922,195.785
807,861,10,51,15,142173,195.304
30,861,131,53,9,141760,196.096
20,861,9,50,4,141342,196.905
817,861,5,54,8,141756,196.104
3,861,131,51,11,141863,195.898
18,861,1,50,14,142100,195.443
13,861,6,56,13,142051,195.537
808,861,207,52,17,143513,192.775
10,861,206,50,20,144757,190.486
5,861,207,54,18,143803,192.237
813,861,3,51,16,142237,195.181
819,861,206,50,21,144813,190.384
39,861,164,52,22,145909,188.414
37,861,164,54,23,146244,187.82
155,861,15,44,19,144202,191.501
154,861,208,2,24,208464,155.333
3,862,131,40,8,140967,194.356
18,862,1,56,3,140422,195.411
1,862,1,40,6,140530,195.201
17,862,9,52,5,140490,195.279
20,862,9,33,7,140601,195.063
154,862,208,35,11,141120,194.062
811,862,3,37,16,141293,193.731
813,862,3,36,4,140482,195.294
4,862,6,41,12,141152,194.001
155,862,15,40,1,139960,196.314
815,862,15,37,10,141071,194.156
814,862,10,40,17,141498,193.339
13,862,6,48,14,141240,193.832
8,862,208,43,18,141794,192.777
807,862,10,48,9,140977,194.337
818,862,5,48,2,140019,196.198
817,862,5,40,15,141251,193.811
808,862,207,38,19,142385,191.664
10,862,206,41,21,142748,190.987
819,862,206,39,20,142621,191.224
37,862,164,54,22,143610,189.398
39,862,164,40,23,143935,188.806
5,862,207,53,13,141190,193.928
30,862,131,9,24,144109,188.49
20,863,9,41,1,136379,202.151
8,863,208,41,5,137116,200.617
154,863,208,42,3,136928,201.006
17,863,9,45,6,137437,199.956
3,863,131,41,10,138080,198.646
814,863,10,41,18,138372,198.056
4,863,6,44,15,138203,198.397
1,863,1,38,7,137733,199.351
13,863,6,42,12,138123,198.558
30,863,131,39,13,138128,198.548
815,863,15,39,14,138146,198.512
807,863,10,46,17,138312,198.177
155,863,15,54,2,136700,201.48
818,863,5,43,4,137058,200.737
817,863,5,42,8,137903,199.005
808,863,207,42,16,138305,198.191
5,863,207,43,19,138441,197.917
18,863,1,47,9,138046,198.714
10,863,206,46,23,140323,194.204
37,863,164,41,22,140237,194.371
39,863,164,48,20,139747,195.326
811,863,3,51,11,138087,198.631
813,863,3,14,21,139876,195.073
819,863,206,14,24,141519,191.916
813,864,3,26,6,127906,190.635
4,864,6,46,3,127390,191.761
8,864,208,50,2,126938,192.758
154,864,208,53,1,126250,194.295
155,864,15,45,8,128266,189.857
20,864,9,65,4,127768,190.935
3,864,131,45,7,128150,190.107
1,864,1,50,18,128918,188.465
18,864,1,41,14,128624,189.09
807,864,10,48,17,128912,188.478
17,864,9,44,5,127857,190.741
818,864,5,54,9,128308,189.767
817,864,5,44,12,128587,189.169
814,864,10,44,10,128313,189.756
13,864,6,47,11,128448,189.467
5,864,207,50,15,128715,188.897
808,864,207,48,16,128773,188.773
10,864,206,49,19,129599,187.033
37,864,164,54,20,130722,184.718
815,864,15,20,13,128605,189.131
819,864,206,29,22,131136,183.879
39,864,164,15,24,132903,180.381
811,864,3,10,23,131822,182.505
30,864,131,4,21,131089,183.973
17,865,9,45,3,118805,152.579
3,865,131,46,7,118977,152.246
4,865,6,45,5,118857,152.478
20,865,9,43,9,119076,152.056
1,865,1,46,4,118806,152.577
13,865,6,41,10,119101,152.008
814,865,10,51,17,119757,150.757
807,865,10,35,2,118423,153.322
8,865,208,51,12,119246,151.73
811,865,3,51,11,119187,151.843
815,865,15,49,1,117296,155.557
818,865,5,25,8,119013,152.177
5,865,207,76,13,119305,151.617
10,865,206,60,15,119637,150.985
39,865,164,44,19,120286,149.764
18,865,1,51,18,119923,150.444
817,865,5,44,16,119752,150.767
819,865,206,61,14,119604,151.047
30,865,131,52,6,118904,152.387
808,865,207,12,20,120825,148.765
155,865,15,4,21,125480,140.664
1,866,1,59,6,117020,203.837
154,866,208,57,11,117264,203.194
815,866,15,67,3,116414,205.454
20,866,9,70,1,115752,207.249
4,866,6,42,15,117820,201.742
3,866,131,67,7,117060,203.732
17,866,9,62,8,117131,203.544
8,866,208,70,5,116764,204.517
155,866,15,61,12,117464,202.669
13,866,6,69,2,116182,206.08
814,866,10,63,10,117219,203.312
807,866,10,62,9,117202,203.357
813,866,3,67,13,117489,202.604
817,866,5,70,4,116609,204.931
818,866,5,55,17,117875,201.6
18,866,1,63,16,117843,201.682
811,866,3,67,14,117817,201.75
5,866,207,62,19,118128,200.947
808,866,207,58,18,118093,201.037
819,866,206,63,21,120632,194.706
10,866,206,47,22,121032,193.745
30,866,131,37,20,118433,200.165
37,866,164,23,23,121535,192.55
39,866,164,12,24,122044,191.355
4,867,6,40,5,143666,188.185
8,867,208,43,7,143686,188.148
30,867,131,43,3,143099,189.22
17,867,9,40,2,142717,189.923
807,867,10,40,13,144226,187.174
3,867,131,54,1,142163,190.953
814,867,10,45,11,144101,187.398
18,867,1,48,17,144806,186.138
815,867,15,43,4,143526,188.439
811,867,3,44,12,144111,187.38
817,867,5,44,6,143674,188.17
813,867,3,43,10,144064,187.465
808,867,207,54,14,144253,187.125
5,867,207,40,19,145294,185.275
819,867,206,43,22,146701,182.832
13,867,6,36,15,144431,186.806
37,867,164,36,23,146799,182.664
39,867,164,42,21,146388,183.37
1,867,1,43,9,144007,187.568
154,867,208,38,8,143764,188.007
20,867,9,18,16,144555,186.585
155,867,15,22,18,145082,185.649
818,867,5,22,20,145491,184.929
17,868,9,49,4,134934,223.393
4,868,6,49,7,135385,222.336
20,868,9,52,3,134897,223.48
13,868,6,50,5,135041,223.141
8,868,208,50,1,134661,224.037
154,868,208,50,2,134884,223.51
30,868,131,52,6,135191,222.789
1,868,1,44,15,136173,220.515
811,868,3,48,12,135863,221.228
18,868,1,52,14,136086,220.714
155,868,15,48,9,135478,222.12
807,868,10,37,13,135981,220.956
817,868,5,49,8,135448,222.19
818,868,5,49,10,135514,222.036
3,868,131,49,11,135750,221.489
813,868,3,34,17,137515,217.48
5,868,207,37,19,138050,216.293
10,868,206,50,16,137422,217.687
819,868,206,50,18,138008,216.386
