driverId,raceId,points,position,wins
77,322,6.0,4,0
148,322,0.0,25,0
129,322,0.0,28,0
88,322,0.0,23,0
95,322,3.0,7,0
147,322,0.0,21,0
127,322,0.0,20,0
90,322,0.0,18,0
146,322,0.0,17,0
145,322,0.0,13,0
119,322,0.0,12,0
138,322,1.0,9,0
137,322,4.0,6,0
78,323,0.0,17,0
118,323,0.0,13,0
122,323,0.0,31,0
110,323,0.0,29,0
148,323,0.0,27,0
77,323,12.0,3,0
95,323,3.0,9,0
88,323,0.0,28,0
147,323,0.0,19,0
127,323,0.0,23,0
105,323,0.0,18,0
119,323,9.0,4,1
103,323,0.0,14,0
94,323,0.0,12,0
138,323,1.0,11,0
131,323,2.0,10,0
137,323,6.0,7,0
133,324,2.0,10,0
92,324,0.0,36,0
150,324,0.0,39,0
149,324,0.0,37,0
114,324,0.0,32,0
109,324,0.0,22,0
81,324,0.0,26,0
146,324,0.0,23,0
105,324,0.0,20,0
119,324,9.0,5,1
103,324,1.0,12,0
94,324,0.0,14,0
138,324,1.0,13,0
131,324,2.0,11,0
137,324,6.0,7,0
123,324,9.0,6,0
117,325,14.0,3,1
110,325,0.0,30,0
148,325,0.0,16,0
95,325,7.0,8,0
88,325,0.0,24,0
105,325,0.0,21,0
145,325,4.0,9,0
146,325,0.0,25,0
119,325,9.0,6,1
103,325,1.0,13,0
94,325,0.0,15,0
138,325,1.0,14,0
127,326,0.0,29,0
90,326,0.0,28,0
146,326,0.0,25,0
55,326,13.0,4,0
105,326,0.0,20,0
119,326,9.0,8,1
94,326,0.0,15,0
138,326,1.0,14,0
131,326,2.0,10,0
146,327,0.0,25,0
131,327,2.0,11,0
138,327,1.0,15,0
94,327,0.0,16,0
103,327,1.0,14,0
102,327,35.0,1,3
55,327,13.0,5,0
123,327,11.0,7,0
90,328,0.0,29,0
145,328,7.0,9,0
105,328,0.0,22,0
103,328,4.0,11,0
94,328,0.0,17,0
138,328,1.0,16,0
131,328,2.0,13,0
137,328,18.0,4,0
123,328,17.0,5,0
90,329,0.0,29,0
145,329,13.0,7,0
105,329,0.0,22,0
103,329,4.0,11,0
94,329,0.0,17,0
138,329,1.0,16,0
131,329,2.0,13,0
137,329,18.0,5,0
123,329,18.0,4,0
90,330,0.0,31,0
145,330,13.0,8,0
105,330,0.0,23,0
119,330,15.0,6,1
103,330,5.0,11,0
94,330,0.0,18,0
138,330,1.0,16,0
131,330,2.0,14,0
90,331,0.0,31,0
145,331,16.0,6,0
105,331,0.0,23,0
119,331,15.0,7,1
103,331,5.0,11,0
94,331,0.0,19,0
138,331,1.0,16,0
131,331,2.0,14,0
90,332,0.0,31,0
145,332,16.0,7,0
105,332,0.0,23,0
119,332,17.0,6,1
103,332,5.0,11,0
94,332,0.0,19,0
138,332,2.0,15,0
131,332,2.0,14,0
145,333,17.0,8,0
102,333,78.0,1,6
119,333,17.0,7,1
94,333,0.0,19,0
138,333,2.0,15,0
131,333,2.0,14,0
137,333,26.0,5,0
123,333,27.0,4,1
90,334,0.0,32,0
145,334,21.0,7,0
105,334,0.0,23,0
119,334,19.0,8,1
103,334,5.0,11,0
94,334,0.0,19,0
138,334,2.0,16,0
131,334,2.0,14,0
102,335,78.0,1,6
145,335,21.0,8,0
119,335,22.0,7,1
103,335,5.0,13,0
94,335,0.0,21,0
138,335,3.0,15,0
102,336,78.0,1,6
105,336,0.0,24,0
103,336,5.0,13,0
94,336,0.0,21,0
138,336,3.0,15,0
131,336,2.0,17,0
137,336,43.0,3,2
140,321,0.0,27,0
138,321,1.0,6,0
131,321,2.0,5,0
137,321,3.0,4,0
123,321,4.0,3,0
55,321,6.0,2,0
102,321,9.0,1,1
123,322,6.0,5,0
55,322,6.0,3,0
102,322,13.0,1,1
123,323,6.0,6,0
55,323,7.0,5,0
145,324,4.0,8,0
102,324,22.0,1,2
55,324,13.0,3,0
137,325,12.0,5,0
102,325,31.0,1,3
137,326,13.0,6,0
123,326,11.0,7,0
102,326,31.0,1,3
105,327,0.0,21,0
119,327,10.0,8,1
137,327,16.0,4,0
102,328,39.0,2,3
102,329,48.0,1,4
137,330,22.0,5,0
55,330,13.0,7,0
102,330,54.0,1,4
137,331,24.0,5,0
55,331,13.0,8,0
102,331,63.0,1,5
137,332,24.0,5,0
55,332,13.0,9,0
102,332,72.0,1,6
103,333,5.0,11,0
55,333,13.0,9,0
137,334,26.0,6,0
55,334,13.0,9,0
102,334,78.0,1,6
131,335,2.0,17,0
137,335,35.0,4,1
55,335,13.0,9,0
123,336,34.0,6,1
55,336,13.0,9,0
150,322,0.0,36,0
99,322,0.0,33,0
78,322,0.0,15,0
110,322,0.0,29,0
145,323,4.0,8,0
146,323,0.0,21,0
90,323,0.0,22,0
112,324,0.0,18,0
99,324,0.0,35,0
129,325,0.0,26,0
77,325,19.0,2,0
131,325,2.0,10,0
129,327,0.0,26,0
122,327,6.0,10,0
133,328,2.0,12,0
55,328,13.0,6,0
133,329,2.0,12,0
55,329,13.0,6,0
147,335,0.0,28,0
105,335,0.0,24,0
119,336,23.0,7,1
128,305,0.0,34,0
142,305,0.0,32,0
141,305,0.0,30,0
140,305,0.0,28,0
103,305,0.0,26,0
81,305,0.0,24,0
87,305,0.0,22,0
95,305,0.0,20,0
123,305,0.0,18,0
105,305,0.0,16,0
119,305,0.0,14,0
55,305,0.0,12,0
92,305,0.0,10,0
99,305,0.0,8,0
129,305,0.0,33,0
110,305,0.0,31,0
100,305,0.0,29,0
133,305,0.0,27,0
109,305,0.0,25,0
139,305,0.0,23,0
127,305,0.0,21,0
77,305,0.0,19,0
122,305,0.0,17,0
90,305,0.0,15,0
57,305,0.0,13,0
84,305,0.0,11,0
94,305,0.0,9,0
78,305,0.0,7,0
88,305,1.0,6,0
138,305,2.0,5,0
131,305,3.0,4,0
137,305,4.0,3,0
117,305,6.0,2,0
102,305,10.0,1,1
77,306,4.0,5,0
123,306,0.0,17,0
122,306,0.0,24,0
105,306,0.0,22,0
90,306,0.0,10,0
119,306,6.0,3,0
57,306,0.0,14,0
84,306,0.0,18,0
94,306,0.0,15,0
78,306,0.0,11,0
88,306,1.0,9,0
138,306,2.0,7,0
137,306,6.0,4,0
55,306,1.0,8,0
131,306,3.0,6,0
92,306,0.0,16,0
99,306,0.0,13,0
117,306,9.0,2,0
102,306,20.0,1,2
55,307,1.0,11,0
84,307,0.0,23,0
99,307,0.0,19,0
78,307,0.0,16,0
88,307,1.0,12,0
138,307,2.0,10,0
131,307,3.0,8,0
117,307,9.0,3,0
137,307,6.0,5,0
92,307,0.0,21,0
94,307,3.0,7,0
102,307,30.0,1,3
94,308,3.0,10,0
99,308,0.0,22,0
138,308,2.0,13,0
131,308,3.0,11,0
117,308,11.0,2,0
142,308,0.0,35,0
78,308,0.0,18,0
137,308,6.0,6,0
88,308,1.0,15,0
102,308,40.0,1,4
92,309,2.0,13,0
94,309,3.0,10,0
78,309,0.0,20,0
138,309,2.0,15,0
117,309,11.0,3,0
88,309,1.0,17,0
99,309,0.0,24,0
131,309,9.0,6,0
137,309,16.0,2,1
102,309,40.0,1,4
99,310,0.0,25,0
88,310,1.0,18,0
138,310,2.0,15,0
131,310,9.0,7,0
117,310,11.0,5,0
110,310,6.0,8,0
78,310,0.0,22,0
102,310,44.0,1,4
137,310,16.0,3,1
94,311,3.0,12,0
78,311,0.0,23,0
88,311,1.0,18,0
138,311,2.0,15,0
131,311,9.0,7,0
117,311,17.0,4,0
142,311,0.0,36,0
99,311,0.0,26,0
102,311,48.0,1,4
137,311,16.0,5,1
94,312,3.0,12,0
78,312,0.0,23,0
88,312,1.0,18,0
138,312,2.0,14,0
131,312,9.0,7,0
117,312,21.0,4,0
142,312,0.0,36,0
99,312,0.0,26,0
102,312,51.0,1,4
137,312,18.0,5,1
94,313,3.0,13,0
78,313,0.0,23,0
88,313,1.0,18,0
138,313,2.0,14,0
131,313,9.0,8,0
117,313,21.0,4,0
99,313,0.0,26,0
129,313,0.0,32,0
92,313,4.0,12,0
137,313,18.0,6,1
102,313,51.0,1,4
94,314,3.0,13,0
78,314,0.0,24,0
88,314,1.0,19,0
138,314,2.0,14,0
131,314,9.0,8,0
117,314,21.0,5,0
99,314,0.0,27,0
142,314,0.0,37,0
103,314,1.0,17,0
137,314,18.0,6,1
102,314,61.0,1,5
78,315,0.0,26,0
88,315,1.0,20,0
138,315,2.0,14,0
131,315,9.0,8,0
117,315,21.0,6,0
129,315,0.0,31,0
110,315,9.0,9,0
81,315,0.0,23,0
102,315,71.0,1,6
137,315,22.0,5,1
78,316,0.0,27,0
88,316,1.0,21,0
138,316,2.0,14,0
117,316,25.0,5,0
129,316,0.0,32,0
102,316,77.0,1,6
81,316,0.0,24,0
131,316,9.0,8,0
137,316,23.0,6,1
88,317,1.0,21,0
138,317,2.0,15,0
117,317,25.0,6,0
110,317,9.0,9,0
102,317,83.0,1,6
139,317,1.0,17,0
131,317,9.0,8,0
137,317,25.0,5,1
78,318,0.0,27,0
131,318,9.0,8,0
117,318,31.0,4,0
129,318,0.0,33,0
137,318,25.0,6,1
81,318,0.0,25,0
88,318,1.0,21,0
102,318,85.0,1,6
138,318,2.0,15,0
78,319,0.0,28,0
88,319,1.0,22,0
138,319,2.0,15,0
131,319,10.0,8,0
137,319,25.0,6,1
133,319,0.0,34,0
128,319,0.0,32,0
81,319,0.0,26,0
117,319,34.0,5,0
102,319,91.0,1,6
88,320,1.0,22,0
138,320,2.0,15,0
131,320,10.0,8,0
137,320,26.5,6,1
81,320,0.5,24,0
110,320,9.0,9,0
117,320,34.0,5,0
102,320,96.0,1,7
1,2,1.0,10,0
10,3,10.0,4,0
5,3,4.0,9,0
1,3,4.0,10,0
6,3,0.0,18,0
12,3,0.0,20,0
13,3,0.0,15,0
8,3,0.0,16,0
9,3,0.0,19,0
20,3,10.0,3,1
67,3,3.0,12,0
7,3,1.0,13,0
16,3,0.0,14,0
2,3,4.0,7,0
21,3,0.0,17,0
17,3,9.5,5,0
3,3,3.5,11,0
4,3,4.0,8,0
15,3,8.5,6,0
18,3,21.0,1,2
22,3,15.0,2,0
5,4,4.0,10,0
6,4,0.0,19,0
12,4,0.0,17,0
13,4,0.0,15,0
8,4,3.0,12,0
9,4,0.0,20,0
20,4,18.0,3,1
21,4,0.0,18,0
2,4,4.0,9,0
16,4,0.0,16,0
7,4,1.0,14,0
67,4,3.0,13,0
3,4,3.5,11,0
10,4,12.0,5,0
22,4,19.0,2,0
1,4,9.0,7,0
17,4,9.5,6,0
18,4,31.0,1,3
15,4,14.5,4,0
4,4,5.0,8,0
18,5,41.0,1,4
22,5,27.0,2,0
15,5,14.5,5,0
10,5,12.0,6,0
4,5,9.0,8,0
3,5,4.5,10,0
67,5,3.0,14,0
7,5,1.0,15,0
16,5,0.0,16,0
2,5,6.0,9,0
21,5,0.0,19,0
17,5,15.5,4,0
20,5,23.0,3,1
9,5,0.0,18,0
8,5,3.0,13,0
13,5,3.0,12,0
12,5,0.0,17,0
6,5,0.0,20,0
5,5,4.0,11,0
1,5,9.0,7,0
13,6,8.0,10,0
12,6,0.0,18,0
1,6,9.0,9,0
18,6,51.0,1,5
5,6,4.0,13,0
6,6,0.0,20,0
8,6,9.0,8,0
9,6,0.0,19,0
20,6,23.0,3,1
17,6,19.5,4,0
21,6,0.0,16,0
2,6,6.0,12,0
16,6,0.0,17,0
7,6,2.0,15,0
3,6,7.5,11,0
67,6,3.0,14,0
4,6,11.0,7,0
10,6,12.0,6,0
15,6,14.5,5,0
22,6,35.0,2,0
1,7,9.0,11,0
5,7,4.0,13,0
6,7,0.0,20,0
12,7,0.0,19,0
8,7,9.0,10,0
9,7,2.0,15,0
17,7,27.5,4,0
2,7,6.0,12,0
7,7,2.0,16,0
10,7,13.0,6,0
22,7,35.0,2,0
20,7,29.0,3,1
67,7,3.0,14,0
16,7,0.0,18,0
18,7,61.0,1,6
15,7,19.5,5,0
21,7,0.0,17,0
13,7,11.0,8,0
3,7,11.5,7,0
4,7,11.0,9,0
1,8,9.0,11,0
5,8,4.0,13,0
6,8,0.0,20,0
12,8,0.0,19,0
8,8,10.0,10,0
9,8,2.0,15,0
17,8,35.5,4,0
2,8,6.0,12,0
7,8,2.0,16,0
10,8,13.0,8,0
22,8,41.0,2,0
20,8,39.0,3,2
67,8,3.0,14,0
16,8,0.0,18,0
18,8,64.0,1,6
15,8,21.5,5,0
21,8,0.0,17,0
13,8,16.0,6,0
3,8,15.5,7,0
4,8,11.0,9,0
18,9,68.0,1,6
22,9,44.0,4,0
15,9,21.5,6,0
10,9,13.0,8,0
4,9,13.0,9,0
3,9,20.5,7,0
67,9,3.0,14,0
7,9,2.0,16,0
16,9,0.0,18,0
2,9,6.0,12,0
21,9,0.0,17,0
17,9,45.5,3,1
20,9,47.0,2,2
9,9,2.0,15,0
8,9,10.0,10,0
13,9,22.0,5,0
12,9,0.0,19,0
6,9,0.0,20,0
5,9,5.0,13,0
1,9,9.0,11,0
18,10,70.0,1,6
22,10,44.0,4,0
15,10,22.5,6,0
10,10,16.0,10,0
4,10,13.0,11,0
3,10,25.5,5,0
67,10,3.0,14,0
7,10,2.0,16,0
16,10,0.0,19,0
2,10,6.0,13,0
21,10,0.0,17,0
17,10,51.5,2,1
20,10,47.0,3,2
9,10,2.0,15,0
8,10,18.0,9,0
13,10,22.0,7,0
12,10,0.0,20,0
6,10,0.0,18,0
5,10,9.0,12,0
1,10,19.0,8,1
153,10,0.0,21,0
18,11,72.0,1,6
22,11,54.0,2,1
15,11,22.5,8,0
10,11,16.0,10,0
4,11,16.0,11,0
3,11,29.5,5,0
67,11,3.0,15,0
7,11,2.0,16,0
16,11,0.0,18,0
2,11,6.0,13,0
21,11,0.0,17,0
17,11,51.5,3,1
20,11,47.0,4,2
9,11,3.0,14,0
8,11,24.0,7,0
13,11,22.0,9,0
12,11,0.0,20,0
6,11,0.0,19,0
5,11,14.0,12,0
1,11,27.0,6,1
153,11,0.0,21,0
154,11,0.0,22,0
69,11,0.0,23,0
18,12,72.0,1,6
22,12,56.0,2,1
15,12,22.5,8,0
10,12,16.0,11,0
4,12,16.0,12,0
3,12,30.5,6,0
67,12,3.0,16,0
7,12,2.0,17,0
16,12,0.0,18,0
2,12,10.0,13,0
21,12,8.0,14,0
17,12,51.5,4,1
20,12,53.0,3,2
9,12,8.0,15,0
8,12,34.0,5,1
13,12,22.0,9,0
12,12,0.0,20,0
6,12,0.0,19,0
5,12,17.0,10,0
1,12,27.0,7,1
153,12,0.0,22,0
154,12,0.0,23,0
69,12,0.0,21,0
18,13,80.0,1,6
22,13,66.0,2,2
15,13,22.5,8,0
10,13,16.0,12,0
4,13,20.0,11,0
3,13,30.5,6,0
67,13,3.0,17,0
7,13,2.0,18,0
16,13,5.0,16,0
2,13,12.0,13,0
21,13,8.0,14,0
17,13,51.5,4,1
20,13,54.0,3,2
9,13,8.0,15,0
8,13,40.0,5,1
13,13,22.0,9,0
12,13,0.0,20,0
6,13,0.0,19,0
5,13,20.0,10,0
1,13,27.0,7,1
153,13,0.0,23,0
154,13,0.0,22,0
69,13,0.0,21,0
24,13,0.0,24,0
18,14,84.0,1,6
22,14,69.0,2,2
15,14,22.5,10,0
10,14,24.0,9,0
4,14,26.0,8,0
3,14,30.5,7,0
67,14,3.0,17,0
7,14,2.0,18,0
16,14,5.0,16,0
2,14,12.0,13,0
21,14,8.0,15,0
17,14,51.5,4,1
20,14,59.0,3,2
9,14,9.0,14,0
8,14,40.0,5,1
13,14,22.0,11,0
12,14,0.0,20,0
6,14,0.0,19,0
5,14,22.0,12,0
1,14,37.0,6,2
153,14,0.0,24,0
154,14,0.0,23,0
69,14,0.0,21,0
24,14,0.0,22,0
24,15,0.0,21,0
69,15,0.0,22,0
154,15,0.0,23,0
153,15,0.0,24,0
1,15,43.0,6,2
5,15,22.0,12,0
6,15,0.0,19,0
12,15,0.0,20,0
8,15,45.0,5,1
2,15,15.0,13,0
7,15,2.0,18,0
3,15,34.5,7,0
4,15,26.0,9,0
10,15,24.0,10,0
15,15,30.5,8,0
13,15,22.0,11,0
17,15,51.5,4,1
21,15,8.0,15,0
67,15,3.0,17,0
20,15,69.0,3,3
9,15,9.0,14,0
16,15,5.0,16,0
18,15,85.0,1,6
22,15,71.0,2,2
18,16,89.0,1,6
22,16,72.0,3,2
15,16,30.5,8,0
10,16,24.0,10,0
4,16,26.0,9,0
3,16,34.5,7,0
67,16,5.0,17,0
7,16,2.0,18,0
16,16,5.0,16,0
2,16,15.0,14,0
21,16,8.0,15,0
17,16,61.5,4,2
20,16,74.0,2,3
9,16,17.0,13,0
8,16,48.0,6,1
13,16,22.0,11,0
12,16,0.0,20,0
6,16,0.0,19,0
5,16,22.0,12,0
1,16,49.0,5,2
153,16,0.0,24,0
154,16,0.0,23,0
69,16,0.0,25,0
24,16,0.0,22,0
155,16,0.0,21,0
95,356,9.0,1,1
117,356,6.0,2,0
127,356,4.0,3,0
65,356,3.0,4,0
118,356,2.0,5,0
145,356,1.0,6,0
156,356,0.0,7,0
138,356,0.0,8,0
129,356,0.0,9,0
105,356,0.0,10,0
102,356,0.0,11,0
112,356,0.0,12,0
110,356,0.0,13,0
157,356,0.0,14,0
119,356,0.0,15,0
158,356,0.0,16,0
146,356,0.0,17,0
84,356,0.0,18,0
122,356,0.0,19,0
137,356,0.0,20,0
131,356,0.0,21,0
123,356,0.0,22,0
94,356,0.0,23,0
77,356,0.0,24,0
159,356,0.0,25,0
114,356,0.0,26,0
163,356,0.0,27,0
148,356,0.0,28,0
90,356,0.0,29,0
133,356,0.0,30,0
160,356,0.0,31,0
161,356,0.0,32,0
162,356,0.0,33,0
164,356,0.0,34,0
88,356,0.0,35,0
140,356,0.0,36,0
92,356,0.0,37,0
95,357,9.0,3,1
117,357,12.0,1,0
127,357,4.0,5,0
65,357,3.0,7,0
118,357,4.0,6,0
145,357,5.0,4,0
156,357,1.0,9,0
138,357,0.0,11,0
129,357,0.0,14,0
105,357,0.0,16,0
102,357,9.0,2,1
112,357,0.0,17,0
110,357,0.0,15,0
157,357,0.0,19,0
119,357,0.0,20,0
158,357,0.0,13,0
146,357,0.0,24,0
84,357,0.0,21,0
122,357,0.0,25,0
137,357,0.0,23,0
131,357,0.0,26,0
123,357,3.0,8,0
94,357,0.0,27,0
77,357,0.0,28,0
159,357,0.0,22,0
114,357,0.0,29,0
163,357,0.0,30,0
148,357,0.0,31,0
90,357,0.0,32,0
133,357,0.0,10,0
160,357,0.0,34,0
161,357,0.0,35,0
162,357,0.0,36,0
164,357,0.0,38,0
88,357,0.0,39,0
140,357,0.0,37,0
92,357,0.0,33,0
99,357,0.0,12,0
78,357,0.0,18,0
95,358,9.0,3,1
117,358,18.0,2,0
127,358,4.0,5,0
65,358,3.0,10,0
118,358,4.0,7,0
145,358,5.0,4,0
156,358,1.0,12,0
138,358,0.0,15,0
129,358,0.0,17,0
105,358,2.0,11,0
102,358,18.0,1,2
112,358,0.0,20,0
110,358,0.0,18,0
157,358,0.0,23,0
119,358,0.0,24,0
158,358,0.0,14,0
146,358,0.0,27,0
84,358,1.0,13,0
122,358,0.0,19,0
137,358,0.0,26,0
131,358,4.0,6,0
123,358,3.0,9,0
94,358,0.0,29,0
77,358,0.0,30,0
159,358,0.0,25,0
114,358,0.0,32,0
163,358,0.0,21,0
148,358,0.0,33,0
90,358,0.0,28,0
133,358,3.0,8,0
160,358,0.0,34,0
161,358,0.0,37,0
162,358,0.0,31,0
164,358,0.0,38,0
88,358,0.0,39,0
140,358,0.0,35,0
92,358,0.0,36,0
99,358,0.0,16,0
78,358,0.0,22,0
95,359,9.0,3,1
117,359,20.0,2,0
127,359,4.0,8,0
65,359,3.0,12,0
118,359,4.0,9,0
145,359,8.0,4,0
156,359,1.0,13,0
138,359,0.0,18,0
129,359,0.0,17,0
105,359,6.0,6,0
102,359,27.0,1,3
112,359,0.0,24,0
110,359,0.0,19,0
157,359,0.0,22,0
119,359,6.0,5,0
158,359,0.0,16,0
146,359,0.0,28,0
84,359,1.0,15,0
122,359,0.0,21,0
137,359,0.0,20,0
131,359,4.0,7,0
123,359,3.0,11,0
94,359,0.0,27,0
77,359,0.0,30,0
159,359,0.0,26,0
114,359,0.0,33,0
163,359,0.0,23,0
148,359,0.0,34,0
90,359,0.0,29,0
133,359,3.0,10,0
160,359,0.0,35,0
161,359,0.0,37,0
162,359,0.0,32,0
164,359,0.0,38,0
88,359,0.0,39,0
140,359,0.0,31,0
92,359,0.0,36,0
99,359,1.0,14,0
78,359,0.0,25,0
95,360,9.0,4,1
117,360,29.0,1,1
127,360,4.0,10,0
65,360,5.0,7,0
118,360,4.0,12,0
145,360,8.0,5,0
156,360,1.0,16,0
138,360,0.0,20,0
129,360,0.0,18,0
105,360,6.0,6,0
102,360,27.0,2,3
112,360,0.0,24,0
110,360,0.0,19,0
157,360,3.0,14,0
119,360,12.0,3,0
158,360,4.0,8,0
146,360,0.0,30,0
84,360,1.0,17,0
122,360,0.0,22,0
137,360,0.0,21,0
131,360,4.0,9,0
123,360,4.0,11,0
94,360,0.0,29,0
77,360,0.0,26,0
159,360,0.0,28,0
114,360,0.0,33,0
163,360,0.0,23,0
148,360,0.0,34,0
90,360,0.0,31,0
133,360,3.0,13,0
160,360,0.0,35,0
161,360,0.0,37,0
162,360,0.0,32,0
164,360,0.0,38,0
88,360,0.0,39,0
140,360,0.0,27,0
92,360,0.0,36,0
99,360,1.0,15,0
78,360,0.0,25,0
95,361,9.0,5,1
117,361,29.0,1,1
127,361,4.0,12,0
65,361,5.0,8,0
118,361,4.0,14,0
145,361,8.0,6,0
156,361,1.0,19,0
138,361,0.0,22,0
129,361,0.0,21,0
105,361,6.0,7,0
102,361,27.0,2,3
112,361,0.0,25,0
110,361,4.0,10,0
157,361,3.0,15,0
119,361,18.0,3,0
158,361,4.0,9,0
146,361,0.0,31,0
84,361,1.0,20,0
122,361,0.0,23,0
137,361,3.0,16,0
131,361,4.0,11,0
123,361,13.0,4,1
94,361,0.0,30,0
77,361,0.0,27,0
159,361,0.0,29,0
114,361,0.0,33,0
163,361,2.0,17,0
148,361,0.0,34,0
90,361,0.0,26,0
133,361,4.0,13,0
160,361,0.0,35,0
161,361,0.0,37,0
162,361,0.0,32,0
164,361,0.0,38,0
88,361,0.0,39,0
140,361,0.0,28,0
92,361,0.0,36,0
99,361,1.0,18,0
78,361,0.0,24,0
95,362,15.0,4,1
117,362,38.0,1,2
127,362,4.0,12,0
65,362,5.0,8,0
118,362,4.0,14,0
145,362,8.0,6,0
156,362,1.0,21,0
138,362,0.0,24,0
129,362,1.0,22,0
105,362,6.0,7,0
102,362,27.0,2,3
112,362,0.0,29,0
110,362,4.0,10,0
157,362,3.0,16,0
119,362,22.0,3,0
158,362,4.0,9,0
146,362,0.0,36,0
84,362,1.0,23,0
122,362,0.0,26,0
137,362,3.0,15,0
131,362,4.0,11,0
123,362,13.0,5,1
94,362,0.0,35,0
77,362,0.0,33,0
159,362,0.0,34,0
114,362,0.0,38,0
163,362,2.0,18,0
148,362,0.0,39,0
90,362,0.0,32,0
133,362,4.0,13,0
160,362,0.0,40,0
161,362,0.0,41,0
162,362,0.0,37,0
164,362,0.0,42,0
88,362,0.0,43,0
140,362,2.0,19,0
92,362,0.0,31,0
99,362,1.0,20,0
78,362,0.0,28,0
55,362,3.0,17,0
139,362,0.0,25,0
103,362,0.0,27,0
151,362,0.0,30,0
95,363,21.0,4,1
117,363,47.0,1,3
127,363,4.0,13,0
65,363,5.0,9,0
118,363,4.0,15,0
145,363,12.0,6,0
156,363,1.0,23,0
138,363,0.0,26,0
129,363,1.0,21,0
105,363,6.0,7,0
102,363,27.0,2,3
112,363,0.0,32,0
110,363,4.0,11,0
157,363,3.0,16,0
119,363,22.0,3,0
158,363,4.0,10,0
146,363,0.0,36,0
84,363,1.0,24,0
122,363,0.0,28,0
137,363,6.0,8,0
131,363,4.0,12,0
123,363,13.0,5,1
94,363,2.0,20,0
77,363,0.0,35,0
159,363,1.0,25,0
114,363,0.0,38,0
163,363,2.0,18,0
148,363,0.0,39,0
90,363,0.0,34,0
133,363,4.0,14,0
160,363,0.0,40,0
161,363,0.0,41,0
162,363,0.0,37,0
164,363,0.0,42,0
88,363,0.0,43,0
140,363,2.0,19,0
92,363,0.0,30,0
99,363,1.0,22,0
78,363,0.0,31,0
55,363,3.0,17,0
139,363,0.0,27,0
103,363,0.0,29,0
151,363,0.0,33,0
95,364,25.0,3,1
117,364,53.0,1,3
127,364,4.0,14,0
65,364,5.0,9,0
118,364,5.0,10,0
145,364,12.0,6,0
156,364,1.0,23,0
138,364,0.0,26,0
129,364,1.0,21,0
105,364,6.0,8,0
102,364,36.0,2,4
112,364,0.0,32,0
110,364,4.0,12,0
157,364,3.0,16,0
119,364,25.0,4,0
158,364,4.0,11,0
146,364,0.0,36,0
84,364,1.0,24,0
122,364,0.0,28,0
137,364,8.0,7,0
131,364,4.0,13,0
123,364,13.0,5,1
94,364,2.0,18,0
77,364,0.0,35,0
159,364,1.0,25,0
114,364,0.0,38,0
163,364,2.0,19,0
148,364,0.0,39,0
90,364,0.0,34,0
133,364,4.0,15,0
160,364,0.0,40,0
161,364,0.0,41,0
162,364,0.0,37,0
164,364,0.0,42,0
88,364,0.0,43,0
140,364,2.0,20,0
92,364,0.0,30,0
99,364,1.0,22,0
78,364,0.0,31,0
55,364,3.0,17,0
139,364,0.0,27,0
103,364,0.0,29,0
151,364,0.0,33,0
95,365,34.0,3,2
117,365,56.0,1,3
127,365,4.0,14,0
65,365,5.0,10,0
118,365,5.0,11,0
145,365,12.0,6,0
156,365,1.0,23,0
138,365,0.0,26,0
129,365,1.0,21,0
105,365,6.0,9,0
102,365,42.0,2,4
112,365,0.0,32,0
110,365,4.0,12,0
157,365,3.0,16,0
119,365,25.0,4,0
158,365,6.0,8,0
146,365,0.0,36,0
84,365,1.0,24,0
122,365,0.0,28,0
137,365,9.0,7,0
131,365,4.0,13,0
123,365,17.0,5,1
94,365,2.0,18,0
77,365,0.0,35,0
159,365,1.0,25,0
114,365,0.0,39,0
163,365,2.0,19,0
148,365,0.0,40,0
90,365,0.0,34,0
133,365,4.0,15,0
160,365,0.0,38,0
161,365,0.0,41,0
162,365,0.0,37,0
164,365,0.0,42,0
88,365,0.0,43,0
140,365,2.0,20,0
92,365,0.0,30,0
99,365,1.0,22,0
78,365,0.0,31,0
55,365,3.0,17,0
139,365,0.0,27,0
103,365,0.0,29,0
151,365,0.0,33,0
95,366,38.0,3,2
117,366,62.0,1,3
127,366,4.0,13,0
65,366,5.0,11,0
118,366,6.0,10,0
145,366,14.0,6,0
156,366,1.0,23,0
138,366,0.0,26,0
129,366,1.0,21,0
105,366,6.0,9,0
102,366,51.0,2,5
112,366,0.0,31,0
110,366,4.0,12,0
157,366,3.0,16,0
119,366,25.0,4,0
158,366,6.0,8,0
146,366,0.0,36,0
84,366,1.0,24,0
122,366,0.0,28,0
137,366,9.0,7,0
131,366,4.0,14,0
123,366,20.0,5,1
94,366,2.0,19,0
77,366,0.0,35,0
159,366,1.0,25,0
114,366,0.0,39,0
163,366,2.0,20,0
148,366,0.0,40,0
90,366,0.0,34,0
133,366,4.0,15,0
160,366,0.0,38,0
161,366,0.0,41,0
162,366,0.0,37,0
164,366,0.0,42,0
88,366,0.0,43,0
140,366,2.0,18,0
92,366,0.0,30,0
99,366,1.0,22,0
78,366,0.0,32,0
55,366,3.0,17,0
139,366,0.0,27,0
103,366,0.0,29,0
151,366,0.0,33,0
134,366,0.0,44,0
95,367,38.0,3,2
117,367,71.0,1,4
127,367,4.0,15,0
65,367,5.0,13,0
118,367,6.0,11,0
145,367,14.0,6,0
156,367,1.0,25,0
138,367,0.0,27,0
129,367,1.0,23,0
105,367,6.0,10,0
102,367,51.0,2,5
