driverId,raceId,points,position,wins
35,84,6,16,0
23,84,32,7,0
18,84,23,11,0
13,84,8,13,0
15,84,39,5,0
8,84,71,2,5
32,84,5,18,0
31,84,40,4,1
17,84,24,10,0
14,84,21,12,0
4,84,95,1,6
22,84,31,8,0
21,84,35,6,1
41,85,0,26,0
24,85,1,24,0
25,85,6,15,0
37,85,4,20,0
19,85,0,27,0
27,85,4,19,0
2,85,28,9,0
30,85,55,3,1
40,85,3,21,0
33,85,6,14,0
39,85,5,17,0
11,85,1,23,0
35,85,6,16,0
23,85,35,7,0
18,85,24,10,0
13,85,8,13,0
15,85,43,5,0
8,85,76,2,5
32,85,5,18,0
31,85,50,4,2
17,85,24,11,0
14,85,21,12,0
4,85,103,1,6
22,85,31,8,0
21,85,41,6,1
41,86,0,26,0
24,86,1,24,0
25,86,6,16,0
37,86,4,20,0
19,86,0,27,0
27,86,4,19,0
2,86,28,11,0
30,86,55,3,1
40,86,3,21,0
33,86,7,15,0
39,86,5,17,0
11,86,1,23,0
35,86,9,13,0
23,86,37,7,0
18,86,30,9,0
13,86,8,14,0
15,86,43,5,0
8,86,86,2,6
32,86,5,18,0
31,86,50,4,2
17,86,29,10,0
14,86,21,12,0
4,86,111,1,6
22,86,35,8,0
21,86,41,6,1
41,87,0,26,0
24,87,1,24,0
25,87,6,16,0
37,87,4,20,0
19,87,0,27,0
27,87,4,19,0
2,87,28,11,0
30,87,60,4,1
40,87,3,21,0
33,87,7,15,0
39,87,5,17,0
11,87,1,23,0
35,87,9,13,0
23,87,38,8,0
18,87,32,9,0
13,87,8,14,0
15,87,43,6,0
8,87,94,2,6
32,87,5,18,0
31,87,60,3,3
17,87,29,10,0
14,87,21,12,0
4,87,117,1,6
22,87,38,7,0
21,87,45,5,1
41,88,0,26,0
24,88,1,24,0
25,88,6,16,0
37,88,4,20,0
19,88,0,27,0
27,88,4,19,0
2,88,28,11,0
30,88,62,3,1
40,88,3,21,0
33,88,7,15,0
39,88,5,17,0
11,88,1,23,0
35,88,9,13,0
23,88,39,7,0
18,88,36,9,0
13,88,8,14,0
15,88,43,6,0
8,88,104,2,7
32,88,5,18,0
31,88,60,4,3
17,88,34,10,0
14,88,24,12,0
4,88,123,1,6
22,88,38,8,0
21,88,53,5,1
41,89,0,26,0
24,89,1,24,0
25,89,6,17,0
37,89,4,20,0
19,89,0,27,0
27,89,4,19,0
2,89,28,11,0
30,89,62,3,1
40,89,3,21,0
33,89,7,16,0
39,89,5,18,0
11,89,1,23,0
35,89,9,14,0
23,89,45,6,0
18,89,37,9,0
13,89,11,13,0
15,89,43,7,0
8,89,112,2,7
32,89,9,15,0
31,89,60,4,3
17,89,36,10,0
14,89,24,12,0
4,89,133,1,7
22,89,38,8,0
21,89,58,5,1
45,90,0,14,0
44,90,0,13,0
43,90,0,12,0
32,90,0,11,0
21,90,0,10,0
11,90,0,9,0
14,90,1,8,0
15,90,2,7,0
18,90,3,6,0
31,90,4,5,0
23,90,5,4,0
4,90,6,3,0
22,90,8,2,0
30,90,10,1,1
47,91,0,17,0
46,91,0,16,0
13,91,1,9,0
45,91,0,15,0
44,91,0,14,0
43,91,0,10,0
32,91,0,13,0
21,91,0,12,0
11,91,0,11,0
14,91,4,8,0
15,91,6,6,0
18,91,9,4,0
31,91,12,3,0
23,91,5,7,0
4,91,8,5,0
22,91,13,2,0
30,91,20,1,2
2,92,0,18,0
17,92,1,11,0
47,92,0,19,0
46,92,0,17,0
13,92,1,10,0
45,92,0,16,0
44,92,0,13,0
43,92,0,12,0
32,92,0,15,0
21,92,0,14,0
11,92,4,8,0
14,92,4,9,0
15,92,11,6,0
18,92,15,3,0
31,92,12,4,0
23,92,7,7,0
4,92,11,5,0
22,92,21,2,0
30,92,30,1,3
8,93,1,12,0
2,93,0,20,0
17,93,1,11,0
47,93,0,19,0
46,93,0,18,0
13,93,1,10,0
45,93,0,17,0
44,93,0,15,0
43,93,0,14,0
32,93,0,16,0
21,93,0,13,0
11,93,4,8,0
14,93,4,9,0
15,93,15,6,0
18,93,23,3,0
31,93,18,4,0
23,93,9,7,0
4,93,16,5,0
22,93,24,2,0
30,93,40,1,4
8,94,1,12,0
2,94,0,20,0
17,94,1,13,0
47,94,0,19,0
46,94,0,18,0
13,94,1,11,0
45,94,0,17,0
44,94,0,15,0
43,94,0,14,0
32,94,0,16,0
21,94,2,10,0
11,94,8,8,0
14,94,4,9,0
15,94,21,5,0
18,94,24,3,0
31,94,18,6,0
23,94,12,7,0
4,94,21,4,0
22,94,32,2,0
30,94,50,1,5
8,95,1,15,0
2,95,2,13,0
17,95,1,16,0
47,95,0,17,0
46,95,0,20,0
13,95,5,9,0
45,95,0,19,0
44,95,1,14,0
43,95,3,11,0
32,95,0,18,0
21,95,2,12,0
11,95,8,8,0
14,95,4,10,0
15,95,31,4,1
18,95,32,3,0
31,95,23,5,0
23,95,12,7,0
4,95,21,6,0
22,95,38,2,0
30,95,50,1,5
8,96,1,16,0
2,96,2,14,0
17,96,3,13,0
47,96,0,17,0
46,96,0,20,0
13,96,5,9,0
45,96,0,19,0
44,96,1,15,0
43,96,3,12,0
32,96,0,18,0
21,96,5,10,0
11,96,8,8,0
14,96,4,11,0
15,96,36,4,1
18,96,38,3,0
31,96,24,6,0
23,96,12,7,0
4,96,25,5,0
22,96,46,2,0
30,96,60,1,6
10,97,2,16,0
8,97,5,12,0
2,97,3,14,0
17,97,3,15,0
47,97,0,19,0
46,97,0,21,0
13,97,5,11,0
45,97,0,20,0
44,97,1,17,0
43,97,3,13,0
32,97,0,18,0
21,97,10,8,0
11,97,8,9,0
14,97,7,10,0
15,97,36,4,1
18,97,44,3,0
31,97,24,6,0
23,97,12,7,0
4,97,25,5,0
22,97,54,2,0
30,97,70,1,7
10,98,2,17,0
8,98,8,11,0
2,98,3,15,0
17,98,3,16,0
47,98,1,18,0
46,98,0,21,0
13,98,5,12,0
45,98,0,20,0
44,98,5,13,0
43,98,3,14,0
32,98,0,19,0
21,98,10,9,0
11,98,14,7,0
14,98,9,10,0
15,98,41,4,1
18,98,44,3,0
31,98,24,6,0
23,98,12,8,0
4,98,25,5,0
22,98,62,2,0
30,98,80,1,8
48,99,0,20,0
10,99,2,17,0
8,99,10,11,0
2,99,3,16,0
17,99,3,15,0
47,99,1,18,0
46,99,0,22,0
13,99,5,12,0
45,99,0,21,0
44,99,5,13,0
43,99,3,14,0
32,99,0,19,0
21,99,10,10,0
11,99,14,7,0
14,99,12,9,0
15,99,46,4,1
18,99,48,3,0
31,99,25,6,0
23,99,12,8,0
4,99,33,5,0
22,99,68,2,0
30,99,90,1,9
48,100,0,20,0
10,100,2,17,0
8,100,18,7,0
2,100,3,16,0
17,100,4,14,0
47,100,1,18,0
46,100,0,22,0
13,100,5,12,0
45,100,0,21,0
44,100,5,13,0
43,100,3,15,0
32,100,0,19,0
21,100,13,10,0
11,100,14,8,0
14,100,14,9,0
15,100,46,4,1
18,100,53,3,0
31,100,29,6,0
23,100,12,11,0
4,100,33,5,0
22,100,74,2,0
30,100,100,1,10
42,101,2,18,0
48,101,0,21,0
10,101,2,17,0
8,101,18,8,0
2,101,3,16,0
17,101,7,12,0
47,101,1,19,0
46,101,0,23,0
13,101,5,13,0
45,101,0,22,0
44,101,5,14,0
43,101,3,15,0
32,101,0,20,0
21,101,13,10,0
11,101,15,9,0
14,101,19,7,0
15,101,46,4,1
18,101,61,3,0
31,101,33,6,0
23,101,12,11,0
4,101,39,5,0
22,101,74,2,0
30,101,110,1,11
42,102,4,15,0
48,102,0,21,0
10,102,2,18,0
8,102,18,8,0
2,102,3,17,0
17,102,7,12,0
47,102,1,19,0
46,102,0,23,0
13,102,5,13,0
45,102,0,22,0
44,102,5,14,0
43,102,3,16,0
32,102,0,20,0
21,102,14,10,0
11,102,18,9,0
14,102,19,7,0
15,102,46,4,1
18,102,65,3,0
31,102,38,6,0
23,102,12,11,0
4,102,45,5,0
22,102,82,2,0
30,102,120,1,12
41,103,0,22,0
42,103,4,15,0
48,103,0,21,0
10,103,2,19,0
8,103,28,7,1
2,103,3,18,0
17,103,7,13,0
47,103,1,20,0
46,103,0,24,0
13,103,10,12,0
45,103,0,23,0
44,103,6,14,0
43,103,3,17,0
32,103,3,16,0
21,103,18,10,0
11,103,18,9,0
14,103,21,8,0
15,103,46,4,1
18,103,65,3,0
31,103,38,6,0
23,103,12,11,0
4,103,45,5,0
22,103,88,2,0
30,103,128,1,12
41,104,0,21,0
42,104,6,15,0
48,104,0,22,0
10,104,2,19,0
8,104,28,7,1
2,104,3,18,0
17,104,7,13,0
47,104,1,20,0
46,104,0,24,0
13,104,10,12,0
45,104,0,23,0
44,104,6,14,0
43,104,3,17,0
32,104,3,16,0
21,104,19,10,0
11,104,23,9,0
14,104,24,8,0
15,104,46,4,1
18,104,71,3,0
31,104,42,6,0
23,104,12,11,0
4,104,45,5,0
22,104,98,2,1
30,104,136,1,12
35,105,0,23,0
41,105,0,21,0
42,105,6,15,0
48,105,0,22,0
10,105,2,19,0
8,105,34,7,1
2,105,3,18,0
17,105,7,13,0
47,105,1,20,0
46,105,0,25,0
13,105,11,12,0
45,105,0,24,0
44,105,6,14,0
43,105,3,17,0
32,105,3,16,0
21,105,21,10,0
11,105,26,8,0
14,105,24,9,0
15,105,46,5,1
18,105,79,3,0
31,105,46,6,0
23,105,12,11,0
4,105,50,4,0
22,105,108,2,2
30,105,136,1,12
35,106,0,21,0
41,106,0,22,0
42,106,6,15,0
48,106,0,23,0
10,106,2,19,0
8,106,37,7,1
2,106,3,18,0
17,106,7,13,0
47,106,1,20,0
46,106,0,25,0
13,106,11,12,0
45,106,0,24,0
44,106,6,14,0
43,106,3,17,0
32,106,3,16,0
21,106,22,10,0
11,106,31,8,0
14,106,24,9,0
15,106,46,6,1
18,106,85,3,0
31,106,48,5,0
23,106,20,11,0
4,106,54,4,0
22,106,108,2,2
30,106,146,1,13
35,107,0,21,0
41,107,0,22,0
42,107,6,15,0
48,107,0,23,0
10,107,2,19,0
8,107,45,7,1
2,107,3,18,0
17,107,7,13,0
47,107,1,20,0
46,107,0,25,0
13,107,12,12,0
45,107,0,24,0
44,107,6,14,0
43,107,3,17,0
32,107,3,16,0
21,107,22,11,0
11,107,34,8,0
14,107,24,10,0
15,107,46,6,1
18,107,85,3,0
31,107,58,5,1
23,107,24,9,0
4,107,59,4,0
22,107,114,2,2
30,107,148,1,13
50,108,0,11,0
18,108,0,10,0
35,108,0,9,0
23,108,1,8,0
4,108,2,7,0
49,108,3,6,0
15,108,4,5,0
30,108,5,4,0
8,108,6,3,0
31,108,8,2,0
14,108,10,1,1
43,109,0,15,0
52,109,0,13,0
2,109,1,11,0
22,109,8,4,0
50,109,0,14,0
18,109,2,10,0
35,109,0,12,0
23,109,6,8,0
4,109,8,5,0
49,109,3,9,0
15,109,8,7,0
30,109,8,6,0
8,109,16,1,1
31,109,8,3,0
14,109,10,2,1
17,110,0,14,0
21,110,10,4,1
43,110,0,15,0
52,110,0,16,0
2,110,1,13,0
22,110,8,7,0
50,110,0,17,0
18,110,2,12,0
35,110,3,11,0
23,110,8,9,0
4,110,14,3,0
49,110,7,10,0
15,110,9,5,0
30,110,8,8,0
8,110,24,1,1
31,110,8,6,0
14,110,15,2,1
42,111,0,19,0
44,111,0,14,0
17,111,0,15,0
21,111,10,7,1
43,111,0,16,0
52,111,0,17,0
2,111,1,13,0
22,111,14,5,0
50,111,0,18,0
18,111,3,12,0
35,111,3,11,0
23,111,13,6,0
4,111,17,4,0
49,111,7,10,0
15,111,9,9,0
30,111,18,3,1
8,111,32,1,1
31,111,10,8,0
14,111,19,2,1
51,112,0,19,0
42,112,0,20,0
44,112,0,17,0
17,112,2,14,0
21,112,10,8,1
43,112,3,12,0
52,112,1,16,0
2,112,1,15,0
22,112,20,4,0
50,112,0,18,0
18,112,3,13,0
35,112,3,11,0
23,112,17,6,0
4,112,25,3,0
49,112,7,10,0
15,112,9,9,0
30,112,28,2,2
8,112,32,1,1
31,112,15,7,0
14,112,19,5,1
51,113,0,20,0
42,113,0,17,0
44,113,0,18,0
17,113,4,12,0
21,113,10,8,1
43,113,3,14,0
52,113,1,16,0
2,113,1,15,0
22,113,26,3,0
50,113,0,19,0
18,113,8,10,0
35,113,3,13,0
23,113,20,6,0
4,113,25,4,0
49,113,7,11,0
15,113,10,9,0
30,113,38,2,3
8,113,40,1,1
31,113,15,7,0
14,113,23,5,1
51,114,0,20,0
42,114,0,18,0
44,114,0,17,0
17,114,4,12,0
21,114,10,9,1
43,114,3,13,0
52,114,1,16,0
2,114,1,15,0
22,114,27,4,0
50,114,0,19,0
18,114,8,10,0
35,114,3,14,0
23,114,25,7,0
4,114,29,3,0
49,114,7,11,0
15,114,13,8,0
30,114,44,2,3
8,114,48,1,1
31,114,25,5,1
14,114,25,6,1
51,115,0,20,0
42,115,0,18,0
44,115,1,15,0
17,115,6,12,0
21,115,10,9,1
43,115,3,13,0
52,115,1,17,0
2,115,1,16,0
22,115,31,6,0
50,115,0,19,0
18,115,8,10,0
35,115,3,14,0
23,115,33,4,0
4,115,34,3,0
49,115,7,11,0
15,115,13,8,0
30,115,54,1,4
8,115,51,2,1
31,115,31,5,1
14,115,25,7,1
51,116,0,20,0
42,116,0,18,0
44,116,1,16,0
17,116,9,11,0
21,116,10,9,1
43,116,3,13,0
52,116,1,17,0
2,116,2,15,0
22,116,37,6,0
50,116,0,19,0
18,116,10,10,0
35,116,3,14,0
23,116,43,3,1
4,116,39,5,0
49,116,7,12,0
15,116,13,8,0
30,116,58,1,4
8,116,51,2,1
31,116,39,4,1
14,116,25,7,1
51,117,0,20,0
42,117,0,18,0
44,117,2,15,0
17,117,12,9,0
21,117,10,10,1
43,117,3,14,0
52,117,1,17,0
2,117,2,16,0
22,117,39,5,0
50,117,0,19,0
18,117,10,11,0
35,117,3,13,0
23,117,53,3,2
4,117,39,6,0
49,117,7,12,0
15,117,13,8,0
30,117,64,1,4
8,117,56,2,1
31,117,47,4,1
14,117,29,7,1
51,118,0,20,0
42,118,0,18,0
44,118,2,15,0
17,118,12,9,0
21,118,10,11,1
43,118,5,13,0
52,118,1,17,0
2,118,2,16,0
22,118,49,5,1
50,118,0,19,0
18,118,11,10,0
35,118,3,14,0
23,118,53,4,2
4,118,39,6,0
49,118,7,12,0
15,118,16,8,0
30,118,69,1,4
8,118,62,2,1
31,118,55,3,1
14,118,33,7,1
53,119,0,21,0
51,119,0,20,0
42,119,0,18,0
44,119,6,14,0
17,119,12,10,0
21,119,10,11,1
43,119,8,12,0
52,119,1,17,0
2,119,2,16,0
22,119,49,5,1
50,119,0,19,0
18,119,12,9,0
35,119,3,15,0
23,119,53,4,2
4,119,44,6,0
49,119,7,13,0
15,119,22,8,0
30,119,71,1,4
8,119,62,3,1
31,119,65,2,2
14,119,41,7,1
53,120,0,21,0
51,120,0,20,0
42,120,0,18,0
44,120,6,14,0
17,120,15,9,0
21,120,10,11,1
43,120,8,12,0
52,120,1,17,0
2,120,2,16,0
22,120,49,6,1
50,120,0,19,0
18,120,12,10,0
35,120,3,15,0
23,120,58,4,2
4,120,54,5,1
49,120,7,13,0
15,120,24,8,0
30,120,72,1,4
8,120,70,3,1
31,120,71,2,2
14,120,45,7,1
47,121,0,22,0
48,121,4,16,0
53,121,0,23,0
51,121,0,21,0
42,121,0,19,0
44,121,6,14,0
17,121,17,9,0
21,121,10,11,1
43,121,8,12,0
52,121,1,18,0
2,121,2,17,0
22,121,55,5,1
50,121,0,20,0
18,121,12,10,0
35,121,6,15,0
23,121,58,4,2
4,121,55,6,1
49,121,7,13,0
15,121,24,8,0
30,121,82,1,5
8,121,75,3,1
31,121,79,2,2
14,121,45,7,1
47,122,0,23,0
48,122,4,17,0
53,122,0,22,0
51,122,1,19,0
42,122,0,20,0
44,122,6,15,0
17,122,17,9,0
21,122,12,11,1
43,122,8,13,0
52,122,1,18,0
2,122,6,14,0
22,122,55,5,1
50,122,0,21,0
18,122,12,12,0
35,122,6,16,0
23,122,58,4,2
4,122,55,6,1
49,122,13,10,0
15,122,29,8,0
30,122,92,1,6
8,122,83,2,1
31,122,82,3,2
14,122,45,7,1
11,123,3,18,0
47,123,0,24,0
48,123,4,17,0
53,123,0,23,0
51,123,1,20,0
42,123,0,21,0
44,123,6,15,0
17,123,17,10,0
21,123,12,12,1
43,123,10,13,0
52,123,1,19,0
2,123,6,14,0
22,123,65,4,2
50,123,0,22,0
18,123,17,9,0
35,123,6,16,0
23,123,58,5,2
4,123,55,6,1
49,123,13,11,0
15,123,33,8,0
30,123,93,1,6
8,123,91,2,1
31,123,82,3,2
14,123,51,7,1
37,124,0,8,0
62,124,0,7,0
63,124,1,6,0
17,124,2,5,0
56,124,3,4,0
8,124,4,3,0
31,124,6,2,0
30,124,10,1,1
21,125,0,17,0
49,125,0,16,0
11,125,0,15,0
35,125,0,14,0
66,125,0,11,0
13,125,1,10,0
2,125,2,7,0
18,125,3,5,0
23,125,10,3,1
37,125,0,13,0
62,125,0,12,0
63,125,1,9,0
17,125,2,8,0
56,125,3,6,0
8,125,4,4,0
31,125,12,2,0
30,125,14,1,1
14,126,4,6,0
21,126,0,18,0
49,126,0,17,0
11,126,0,16,0
35,126,0,15,0
66,126,0,13,0
13,126,1,11,0
2,126,2,9,0
18,126,6,4,0
23,126,16,2,1
37,126,0,14,0
62,126,0,12,0
63,126,2,10,0
17,126,2,8,0
56,126,3,7,0
8,126,4,5,0
31,126,14,3,0
30,126,24,1,2
15,127,0,18,0
22,127,6,5,0
14,127,5,6,0
21,127,0,20,0
49,127,0,19,0
11,127,0,17,0
35,127,0,13,0
66,127,0,15,0
13,127,1,12,0
2,127,2,9,0
18,127,8,4,0
23,127,20,2,1
37,127,0,16,0
62,127,0,14,0
63,127,2,11,0
17,127,2,10,0
56,127,3,8,0
8,127,4,7,0
31,127,17,3,0
30,127,34,1,3
15,128,0,19,0
22,128,6,6,0
14,128,9,4,0
21,128,0,20,0
49,128,1,13,0
11,128,0,18,0
35,128,0,14,0
66,128,0,15,0
13,128,3,10,0
2,128,5,7,0
18,128,8,5,0
23,128,20,3,1
37,128,0,17,0
62,128,0,16,0
63,128,2,12,0
17,128,2,11,0
56,128,3,9,0
8,128,4,8,0
31,128,23,2,0
30,128,44,1,4
15,129,0,20,0
22,129,12,4,0
14,129,10,5,0
21,129,2,12,0
49,129,1,14,0
11,129,0,19,0
35,129,0,15,0
66,129,0,16,0
13,129,3,10,0
2,129,5,7,0
18,129,8,6,0
23,129,23,3,1
37,129,0,18,0
62,129,0,17,0
63,129,2,13,0
17,129,2,11,0
56,129,3,9,0
8,129,4,8,0
31,129,27,2,0
30,129,54,1,5
59,130,0,21,0
15,130,3,11,0
22,130,12,5,0
14,130,20,4,1
21,130,4,9,0
49,130,2,15,0
11,130,0,20,0
35,130,0,16,0
66,130,0,17,0
13,130,3,12,0
2,130,5,7,0
18,130,8,6,0
23,130,27,2,1
37,130,0,19,0
62,130,0,18,0
63,130,2,14,0
17,130,2,13,0
56,130,3,10,0
8,130,4,8,0
31,130,27,3,0
30,130,60,1,5
44,131,0,20,0
59,131,0,22,0
15,131,4,10,0
22,131,16,5,0
14,131,26,4,1
21,131,6,8,0
49,131,2,15,0
11,131,0,21,0
35,131,0,16,0
66,131,0,17,0
13,131,3,12,0
2,131,5,9,0
18,131,8,6,0
23,131,27,2,1
37,131,0,19,0
62,131,0,18,0
63,131,2,14,0
17,131,2,13,0
56,131,3,11,0
8,131,7,7,0
31,131,27,3,0
30,131,70,1,6
44,132,0,20,0
59,132,0,22,0
15,132,4,10,0
22,132,26,4,1
14,132,26,5,1
21,132,6,8,0
49,132,2,15,0
11,132,0,21,0
35,132,0,16,0
66,132,0,17,0
13,132,4,11,0
2,132,5,9,0
18,132,10,7,0
23,132,30,2,1
37,132,0,19,0
62,132,0,18,0
63,132,2,14,0
17,132,2,13,0
56,132,3,12,0
8,132,11,6,0
31,132,27,3,0
30,132,76,1,6
44,133,2,14,0
59,133,0,22,0
15,133,4,10,0
22,133,32,2,1
14,133,26,5,1
21,133,6,9,0
49,133,2,17,0
11,133,0,21,0
35,133,3,12,0
66,133,0,18,0
13,133,4,11,0
2,133,6,8,0
18,133,10,7,0
23,133,30,4,1
37,133,0,20,0
62,133,0,19,0
63,133,2,16,0
17,133,2,15,0
56,133,3,13,0
8,133,11,6,0
31,133,31,3,0
30,133,86,1,7
44,134,2,14,0
59,134,0,22,0
15,134,4,10,0
22,134,32,3,1
14,134,30,5,1
21,134,6,9,0
49,134,2,17,0
11,134,0,21,0
35,134,3,12,0
66,134,0,18,0
13,134,4,11,0
2,134,6,8,0
18,134,11,7,0
23,134,32,4,1
37,134,0,20,0
62,134,0,19,0
63,134,2,16,0
17,134,2,15,0
56,134,3,13,0
8,134,17,6,0
31,134,34,2,0
30,134,96,1,8
44,135,2,14,0
59,135,0,22,0
15,135,4,10,0
22,135,35,4,1
14,135,32,5,1
21,135,6,9,0
49,135,2,17,0
11,135,0,21,0
35,135,3,12,0
66,135,0,18,0
13,135,4,11,0
2,135,7,8,0
18,135,11,7,0
23,135,36,3,1
37,135,0,20,0
62,135,0,19,0
63,135,2,16,0
17,135,2,15,0
56,135,3,13,0
8,135,17,6,0
31,135,40,2,0
30,135,106,1,9
44,136,2,14,0
59,136,0,22,0
15,136,4,10,0
22,136,45,2,2
14,136,34,5,1
21,136,7,9,0
49,136,2,17,0
11,136,0,21,0
35,136,3,12,0
66,136,0,18,0
13,136,4,11,0
2,136,7,8,0
18,136,11,7,0
23,136,40,3,1
37,136,0,20,0
62,136,0,19,0
63,136,2,16,0
17,136,2,15,0
56,136,3,13,0
8,136,20,6,0
31,136,40,4,0
30,136,112,1,9
44,137,2,14,0
59,137,0,22,0
15,137,4,11,0
22,137,51,2,2
14,137,37,5,1
21,137,7,9,0
49,137,2,17,0
11,137,0,21,0
35,137,3,13,0
66,137,0,18,0
13,137,4,12,0
2,137,7,8,0
18,137,11,7,0
23,137,42,4,1
37,137,0,20,0
62,137,0,19,0
63,137,2,16,0
17,137,2,15,0
56,137,4,10,0
8,137,20,6,0
31,137,44,3,0
30,137,122,1,10
44,138,3,14,0
59,138,0,22,0
15,138,7,9,0
22,138,61,2,3
14,138,37,5,1
21,138,7,11,0
49,138,2,17,0
11,138,0,21,0
35,138,3,13,0
66,138,0,18,0
13,138,4,12,0
2,138,7,10,0
18,138,13,7,0
23,138,42,4,1
37,138,0,20,0
62,138,0,19,0
63,138,2,16,0
17,138,2,15,0
56,138,8,8,0
8,138,20,6,0
31,138,44,3,0
30,138,128,1,10
44,139,3,14,0
59,139,0,22,0
15,139,9,8,0
22,139,71,2,4
14,139,41,5,1
21,139,7,11,0
49,139,2,17,0
11,139,0,21,0
35,139,4,12,0
66,139,0,18,0
13,139,4,13,0
2,139,7,10,0
18,139,13,7,0
23,139,42,4,1
37,139,0,20,0
62,139,0,19,0
63,139,2,16,0
17,139,2,15,0
56,139,8,9,0
8,139,20,6,0
31,139,47,3,0
30,139,134,1,10
44,140,3,14,0
59,140,0,22,0
15,140,9,8,0
22,140,77,2,4
14,140,41,5,1
21,140,7,11,0
49,140,2,18,0
11,140,2,15,0
35,140,4,12,0
66,140,0,19,0
13,140,4,13,0
2,140,7,10,0
18,140,14,7,0
23,140,42,4,1
37,140,0,21,0
62,140,0,20,0
63,140,2,17,0
17,140,2,16,0
56,140,8,9,0
8,140,24,6,0
31,140,50,3,0
30,140,144,1,11
21,141,0,13,0
4,141,0,12,0
56,141,0,11,0
50,141,0,10,0
55,141,0,9,0
54,141,0,8,0
44,141,0,7,0
8,141,1,6,0
49,141,2,5,0
2,141,3,4,0
22,141,4,3,0
14,141,6,2,0
30,141,10,1,1
58,142,0,19,0
60,142,0,17,0
18,142,0,14,0
15,142,0,12,0
57,142,1,7,0
23,142,2,6,0
21,142,0,18,0
4,142,0,16,0
56,142,0,15,0
50,142,0,9,0
55,142,0,13,0
54,142,0,11,0
44,142,0,10,0
8,142,1,8,0
49,142,5,4,0
2,142,3,5,0
22,142,10,2,0
14,142,10,3,0
30,142,20,1,2
35,143,0,13,0
58,143,0,16,0
60,143,0,20,0
18,143,0,17,0
15,143,2,7,0
57,143,1,10,0
23,143,2,8,0
21,143,1,9,0
4,143,0,19,0
56,143,0,18,0
50,143,0,12,0
55,143,0,14,0
54,143,0,15,0
44,143,3,6,0
8,143,1,11,0
49,143,5,5,0
2,143,7,4,0
22,143,10,3,0
14,143,20,2,1
30,143,26,1,2
59,144,0,18,0
35,144,0,13,0
58,144,0,16,0
60,144,0,21,0
18,144,0,17,0
15,144,4,8,0
57,144,4,7,0
23,144,12,4,1
21,144,1,10,0
4,144,0,20,0
56,144,0,19,0
50,144,0,12,0
55,144,0,14,0
54,144,0,15,0
44,144,3,9,0
8,144,1,11,0
49,144,6,6,0
2,144,7,5,0
22,144,14,3,0
14,144,26,2,1
30,144,26,1,2
31,145,6,7,0
59,145,0,19,0
35,145,4,9,0
58,145,0,17,0
60,145,0,22,0
18,145,0,18,0
15,145,7,6,0
57,145,4,10,0
23,145,12,4,1
21,145,1,13,0
4,145,0,21,0
56,145,0,20,0
50,145,0,14,0
55,145,0,15,0
54,145,0,16,0
44,145,3,11,0
8,145,1,12,0
49,145,6,8,0
2,145,8,5,0
22,145,14,3,0
14,145,28,2,1
30,145,36,1,3
31,146,6,7,0
59,146,0,20,0
35,146,4,10,0
58,146,0,18,0
60,146,0,22,0
18,146,0,19,0
15,146,7,6,0
57,146,4,12,0
23,146,12,4,1
21,146,1,14,0
4,146,0,21,0
56,146,0,15,0
50,146,1,13,0
55,146,0,16,0
54,146,0,17,0
44,146,5,9,0
8,146,4,11,0
49,146,6,8,0
2,146,8,5,0
22,146,18,3,0
14,146,38,2,2
30,146,42,1,3
31,147,6,8,0
59,147,0,19,0
35,147,7,6,0
58,147,0,20,0
60,147,0,22,0
18,147,0,17,0
15,147,7,7,0
57,147,4,13,0
23,147,12,4,1
21,147,1,16,0
4,147,0,21,0
56,147,4,11,0
50,147,1,14,0
55,147,1,15,0
54,147,0,18,0
44,147,5,10,0
8,147,4,12,0
49,147,6,9,0
2,147,8,5,0
22,147,24,3,0
14,147,40,2,2
30,147,52,1,4
41,148,0,19,0
37,148,1,17,0
31,148,6,10,0
59,148,0,22,0
35,148,7,7,0
58,148,0,21,0
60,148,0,24,0
18,148,0,18,0
15,148,7,9,0
57,148,8,6,0
23,148,22,4,2
21,148,1,16,0
4,148,0,23,0
56,148,4,13,0
50,148,1,15,0
55,148,3,14,0
54,148,0,20,0
44,148,5,12,0
8,148,7,8,0
49,148,6,11,0
2,148,8,5,0
22,148,24,3,0
14,148,40,2,2
30,148,58,1,4
41,149,0,19,0
37,149,1,16,0
31,149,12,5,0
59,149,0,22,0
35,149,7,8,0
58,149,0,21,0
60,149,0,24,0
18,149,0,18,0
15,149,7,10,0
57,149,9,6,0
23,149,25,4,2
21,149,1,17,0
4,149,0,23,0
56,149,4,13,0
50,149,1,15,0
55,149,3,14,0
54,149,0,20,0
44,149,5,12,0
8,149,7,9,0
49,149,6,11,0
2,149,8,7,0
22,149,26,3,0
14,149,44,2,2
30,149,68,1,5
41,150,0,19,0
37,150,1,16,0
31,150,12,5,0
59,150,0,22,0
35,150,7,9,0
58,150,0,21,0
60,150,0,24,0
18,150,0,18,0
15,150,9,8,0
57,150,9,7,0
23,150,31,3,2
21,150,1,17,0
4,150,0,23,0
56,150,4,13,0
50,150,1,15,0
55,150,3,14,0
54,150,0,20,0
44,150,5,12,0
8,150,7,10,0
49,150,6,11,0
2,150,9,6,0
22,150,30,4,0
14,150,47,2,2
30,150,78,1,6
41,151,0,19,0
37,151,1,16,0
31,151,15,6,0
59,151,0,22,0
35,151,7,10,0
58,151,0,21,0
